# r R_2s R_3s R_4s R_2p R_3p R_3d
      0.32679296      1.8365262544E-03     7.9031072964E-05     9.7966313742E-06     8.2156992981E-03     1.2222976220E-04     4.5649285052E-02
      0.32970986      1.8523340215E-03     7.9717482676E-05     9.8819046286E-06     8.2016105982E-03     1.2203135724E-04     4.6195209391E-02
      0.33262676      1.8681653248E-03     8.0405062535E-05     9.9673277091E-06     8.1863494990E-03     1.2181570147E-04     4.6720126011E-02
      0.33554366      1.8840208095E-03     8.1093841745E-05     1.0052904280E-05     8.1699425051E-03     1.2158318730E-04     4.7224190356E-02
      0.33846056      1.8999011143E-03     8.1783849241E-05     1.0138637972E-05     8.1524155453E-03     1.2133419861E-04     4.7707565450E-02
      0.34137746      1.9158068715E-03     8.2475113690E-05     1.0224532384E-05     8.1337939850E-03     1.2106911088E-04     4.8170421335E-02
      0.34429437      1.9317387073E-03     8.3167663492E-05     1.0310591081E-05     8.1141026378E-03     1.2078829142E-04     4.8612934544E-02
      0.34721127      1.9476972415E-03     8.3861526788E-05     1.0396817597E-05     8.0933657772E-03     1.2049209951E-04     4.9035287593E-02
      0.35012817      1.9636830876E-03     8.4556731461E-05     1.0483215433E-05     8.0716071484E-03     1.2018088658E-04     4.9437668508E-02
      0.35304507      1.9796968532E-03     8.5253305138E-05     1.0569788059E-05     8.0488499789E-03     1.1985499636E-04     4.9820270368E-02
      0.35596197      1.9957391397E-03     8.5951275197E-05     1.0656538914E-05     8.0251169903E-03     1.1951476508E-04     5.0183290877E-02
      0.35887887      2.0118105429E-03     8.6650668764E-05     1.0743471409E-05     8.0004304087E-03     1.1916052160E-04     5.0526931958E-02
      0.36179577      2.0279116522E-03     8.7351512722E-05     1.0830588920E-05     7.9748119753E-03     1.1879258758E-04     5.0851399360E-02
      0.36471268      2.0440430517E-03     8.8053833710E-05     1.0917894797E-05     7.9482829571E-03     1.1841127764E-04     5.1156902302E-02
      0.36762958      2.0602053194E-03     8.8757658130E-05     1.1005392360E-05     7.9208641570E-03     1.1801689951E-04     5.1443653115E-02
      0.37054648      2.0763990277E-03     8.9463012146E-05     1.1093084899E-05     7.8925759238E-03     1.1760975415E-04     5.1711866922E-02
      0.37346338      2.0926247436E-03     9.0169921689E-05     1.1180975675E-05     7.8634381621E-03     1.1719013596E-04     5.1961761322E-02
      0.37638028      2.1088830284E-03     9.0878412460E-05     1.1269067922E-05     7.8334703418E-03     1.1675833285E-04     5.2193556096E-02
      0.37929718      2.1251744379E-03     9.1588509931E-05     1.1357364845E-05     7.8026915078E-03     1.1631462644E-04     5.2407472930E-02
      0.38221408      2.1414995224E-03     9.2300239351E-05     1.1445869623E-05     7.7711202890E-03     1.1585929217E-04     5.2603735149E-02
      0.38513099      2.1578588273E-03     9.3013625747E-05     1.1534585405E-05     7.7387749074E-03     1.1539259941E-04     5.2782567468E-02
      0.38804789      2.1742528922E-03     9.3728693927E-05     1.1623515315E-05     7.7056731872E-03     1.1491481166E-04     5.2944195759E-02
      0.39096479      2.1906822518E-03     9.4445468481E-05     1.1712662451E-05     7.6718325631E-03     1.1442618661E-04     5.3088846826E-02
      0.39388169      2.2071474355E-03     9.5163973787E-05     1.1802029884E-05     7.6372700890E-03     1.1392697630E-04     5.3216748192E-02
      0.39679859      2.2236489678E-03     9.5884234013E-05     1.1891620658E-05     7.6020024466E-03     1.1341742725E-04     5.3328127907E-02
      0.39971549      2.2401873680E-03     9.6606273117E-05     1.1981437793E-05     7.5660459529E-03     1.1289778056E-04     5.3423214355E-02
      0.40263239      2.2567631504E-03     9.7330114853E-05     1.2071484283E-05     7.5294165688E-03     1.1236827203E-04     5.3502236082E-02
      0.40554930      2.2733768246E-03     9.8055782770E-05     1.2161763099E-05     7.4921299063E-03     1.1182913230E-04     5.3565421624E-02
      0.40846620      2.2900288952E-03     9.8783300220E-05     1.2252277184E-05     7.4542012369E-03     1.1128058693E-04     5.3612999356E-02
      0.41138310      2.3067198620E-03     9.9512690354E-05     1.2343029459E-05     7.4156454983E-03     1.1072285655E-04     5.3645197342E-02
      0.41430000      2.3234502203E-03     1.0024397613E-04     1.2434022821E-05     7.3764773021E-03     1.1015615692E-04     5.3662243197E-02
      0.41721690      2.3402204603E-03     1.0097718031E-04     1.2525260143E-05     7.3367109409E-03     1.0958069908E-04     5.3664363956E-02
      0.42013380      2.3570310680E-03     1.0171232547E-04     1.2616744275E-05     7.2963603951E-03     1.0899668943E-04     5.3651785950E-02
      0.42305070      2.3738825247E-03     1.0244943400E-04     1.2708478043E-05     7.2554393403E-03     1.0840432985E-04     5.3624734695E-02
      0.42596761      2.3907753071E-03     1.0318852809E-04     1.2800464251E-05     7.2139611531E-03     1.0780381776E-04     5.3583434784E-02
      0.42888451      2.4077098875E-03     1.0392962976E-04     1.2892705681E-05     7.1719389183E-03     1.0719534627E-04     5.3528109783E-02
      0.43180141      2.4246867338E-03     1.0467276086E-04     1.2985205093E-05     7.1293854351E-03     1.0657910425E-04     5.3458982138E-02
      0.43471831      2.4417063097E-03     1.0541794304E-04     1.3077965223E-05     7.0863132235E-03     1.0595527639E-04     5.3376273088E-02
      0.43763521      2.4587690745E-03     1.0616519777E-04     1.3170988788E-05     7.0427345300E-03     1.0532404336E-04     5.3280202585E-02
      0.44055211      2.4758754831E-03     1.0691454638E-04     1.3264278483E-05     6.9986613339E-03     1.0468558185E-04     5.3170989212E-02
      0.44346901      2.4930259865E-03     1.0766600999E-04     1.3357836980E-05     6.9541053533E-03     1.0404006467E-04     5.3048850116E-02
      0.44638592      2.5102210313E-03     1.0841960958E-04     1.3451666935E-05     6.9090780504E-03     1.0338766081E-04     5.2914000940E-02
      0.44930282      2.5274610603E-03     1.0917536594E-04     1.3545770978E-05     6.8635906373E-03     1.0272853558E-04     5.2766655762E-02
      0.45221972      2.5447465121E-03     1.0993329971E-04     1.3640151722E-05     6.8176540815E-03     1.0206285064E-04     5.2607027039E-02
      0.45513662      2.5620778212E-03     1.1069343136E-04     1.3734811760E-05     6.7712791112E-03     1.0139076411E-04     5.2435325554E-02
      0.45805352      2.5794554183E-03     1.1145578120E-04     1.3829753664E-05     6.7244762205E-03     1.0071243061E-04     5.2251760366E-02
      0.46097042      2.5968797303E-03     1.1222036938E-04     1.3924979988E-05     6.6772556745E-03     1.0002800139E-04     5.2056538770E-02
      0.46388732      2.6143511801E-03     1.1298721591E-04     1.4020493266E-05     6.6296275144E-03     9.9337624356E-05     5.1849866250E-02
      0.46680423      2.6318701868E-03     1.1375634061E-04     1.4116296013E-05     6.5816015621E-03     9.8641444163E-05     5.1631946448E-02
      0.46972113      2.6494371659E-03     1.1452776318E-04     1.4212390726E-05     6.5331874254E-03     9.7939602288E-05     5.1402981127E-02
      0.47263803      2.6670525289E-03     1.1530150316E-04     1.4308779884E-05     6.4843945023E-03     9.7232237096E-05     5.1163170138E-02
      0.47555493      2.6847166841E-03     1.1607757994E-04     1.4405465946E-05     6.4352319857E-03     9.6519483903E-05     5.0912711398E-02
      0.47847183      2.7024300357E-03     1.1685601275E-04     1.4502451355E-05     6.3857088678E-03     9.5801475051E-05     5.0651800862E-02
      0.48138873      2.7201929846E-03     1.1763682070E-04     1.4599738536E-05     6.3358339447E-03     9.5078339963E-05     5.0380632499E-02
      0.48430563      2.7380059281E-03     1.1842002273E-04     1.4697329894E-05     6.2856158201E-03     9.4350205214E-05     5.0099398276E-02
      0.48722254      2.7558692601E-03     1.1920563767E-04     1.4795227821E-05     6.2350629101E-03     9.3617194591E-05     4.9808288140E-02
      0.49013944      2.7737833709E-03     1.1999368418E-04     1.4893434689E-05     6.1841834471E-03     9.2879429150E-05     4.9507490002E-02
      0.49305634      2.7917486475E-03     1.2078418080E-04     1.4991952854E-05     6.1329854834E-03     9.2137027280E-05     4.9197189723E-02
      0.49597324      2.8097654735E-03     1.2157714593E-04     1.5090784657E-05     6.0814768955E-03     9.1390104758E-05     4.8877571109E-02
