# r(a.u.)  Vcoulomb(Ha)  Veff(Ha)
  3.76074191199450E+01  -2.65904979230455E-02  -2.65904979230455E-02
  3.76149195824739E+01  -2.65851957441359E-02  -2.65851957441359E-02
  3.76224200450028E+01  -2.65798956793271E-02  -2.65798956793271E-02
  3.76299205075317E+01  -2.65745977273550E-02  -2.65745977273549E-02
  3.76374209700606E+01  -2.65693018869563E-02  -2.65693018869563E-02
  3.76449214325895E+01  -2.65640081568690E-02  -2.65640081568690E-02
  3.76524218951184E+01  -2.65587165358319E-02  -2.65587165358319E-02
  3.76599223576474E+01  -2.65534270225848E-02  -2.65534270225848E-02
  3.76674228201763E+01  -2.65481396158688E-02  -2.65481396158687E-02
  3.76749232827052E+01  -2.65428543144255E-02  -2.65428543144255E-02
  3.76824237452341E+01  -2.65375711169979E-02  -2.65375711169979E-02
  3.76899242077630E+01  -2.65322900223299E-02  -2.65322900223299E-02
  3.76974246702919E+01  -2.65270110291663E-02  -2.65270110291663E-02
  3.77049251328208E+01  -2.65217341362531E-02  -2.65217341362531E-02
  3.77124255953497E+01  -2.65164593423370E-02  -2.65164593423370E-02
  3.77199260578786E+01  -2.65111866461660E-02  -2.65111866461660E-02
  3.77274265204075E+01  -2.65059160464889E-02  -2.65059160464889E-02
  3.77349269829364E+01  -2.65006475420555E-02  -2.65006475420555E-02
  3.77424274454653E+01  -2.64953811316168E-02  -2.64953811316168E-02
  3.77499279079942E+01  -2.64901168139246E-02  -2.64901168139246E-02
  3.77574283705232E+01  -2.64848545877317E-02  -2.64848545877317E-02
  3.77649288330521E+01  -2.64795944517919E-02  -2.64795944517919E-02
  3.77724292955810E+01  -2.64743364048600E-02  -2.64743364048600E-02
  3.77799297581099E+01  -2.64690804456919E-02  -2.64690804456919E-02
  3.77874302206388E+01  -2.64638265730444E-02  -2.64638265730444E-02
  3.77949306831677E+01  -2.64585747856751E-02  -2.64585747856751E-02
  3.78024311456966E+01  -2.64533250823430E-02  -2.64533250823430E-02
  3.78099316082255E+01  -2.64480774618077E-02  -2.64480774618077E-02
  3.78174320707544E+01  -2.64428319228300E-02  -2.64428319228300E-02
  3.78249325332833E+01  -2.64375884641716E-02  -2.64375884641716E-02
  3.78324329958122E+01  -2.64323470845952E-02  -2.64323470845952E-02
  3.78399334583412E+01  -2.64271077828644E-02  -2.64271077828644E-02
  3.78474339208701E+01  -2.64218705577440E-02  -2.64218705577440E-02
  3.78549343833990E+01  -2.64166354079996E-02  -2.64166354079996E-02
  3.78624348459279E+01  -2.64114023323978E-02  -2.64114023323978E-02
  3.78699353084568E+01  -2.64061713297062E-02  -2.64061713297062E-02
  3.78774357709857E+01  -2.64009423986933E-02  -2.64009423986933E-02
  3.78849362335146E+01  -2.63957155381288E-02  -2.63957155381288E-02
  3.78924366960435E+01  -2.63904907467831E-02  -2.63904907467831E-02
  3.78999371585724E+01  -2.63852680234277E-02  -2.63852680234277E-02
  3.79074376211013E+01  -2.63800473668351E-02  -2.63800473668351E-02
  3.79149380836302E+01  -2.63748287757787E-02  -2.63748287757788E-02
  3.79224385461591E+01  -2.63696122490330E-02  -2.63696122490330E-02
  3.79299390086880E+01  -2.63643977853733E-02  -2.63643977853733E-02
  3.79374394712170E+01  -2.63591853835760E-02  -2.63591853835760E-02
  3.79449399337459E+01  -2.63539750424183E-02  -2.63539750424183E-02
  3.79524403962748E+01  -2.63487667606786E-02  -2.63487667606786E-02
  3.79599408588037E+01  -2.63435605371361E-02  -2.63435605371361E-02
  3.79674413213326E+01  -2.63383563705710E-02  -2.63383563705710E-02
  3.79749417838615E+01  -2.63331542597645E-02  -2.63331542597645E-02
  3.79824422463904E+01  -2.63279542034987E-02  -2.63279542034987E-02
  3.79899427089193E+01  -2.63227562005567E-02  -2.63227562005567E-02
  3.79974431714482E+01  -2.63175602497226E-02  -2.63175602497226E-02
  3.80049436339771E+01  -2.63123663497814E-02  -2.63123663497814E-02
  3.80124440965060E+01  -2.63071744995191E-02  -2.63071744995191E-02
  3.80199445590349E+01  -2.63019846977226E-02  -2.63019846977226E-02
  3.80274450215638E+01  -2.62967969431798E-02  -2.62967969431799E-02
  3.80349454840928E+01  -2.62916112346796E-02  -2.62916112346796E-02
  3.80424459466217E+01  -2.62864275710117E-02  -2.62864275710117E-02
  3.80499464091506E+01  -2.62812459509670E-02  -2.62812459509670E-02
  3.80574468716795E+01  -2.62760663733371E-02  -2.62760663733371E-02
  3.80649473342084E+01  -2.62708888369147E-02  -2.62708888369147E-02
  3.80724477967373E+01  -2.62657133404934E-02  -2.62657133404934E-02
  3.80799482592662E+01  -2.62605398828677E-02  -2.62605398828677E-02
  3.80874487217951E+01  -2.62553684628333E-02  -2.62553684628333E-02
  3.80949491843240E+01  -2.62501990791865E-02  -2.62501990791865E-02
  3.81024496468529E+01  -2.62450317307248E-02  -2.62450317307248E-02
  3.81099501093818E+01  -2.62398664162465E-02  -2.62398664162465E-02
  3.81174505719107E+01  -2.62347031345510E-02  -2.62347031345510E-02
  3.81249510344397E+01  -2.62295418844385E-02  -2.62295418844385E-02
  3.81324514969686E+01  -2.62243826647101E-02  -2.62243826647101E-02
  3.81399519594975E+01  -2.62192254741680E-02  -2.62192254741680E-02
  3.81474524220264E+01  -2.62140703116153E-02  -2.62140703116153E-02
  3.81549528845553E+01  -2.62089171758561E-02  -2.62089171758561E-02
  3.81624533470842E+01  -2.62037660656952E-02  -2.62037660656952E-02
  3.81699538096131E+01  -2.61986169799385E-02  -2.61986169799386E-02
  3.81774542721420E+01  -2.61934699173930E-02  -2.61934699173930E-02
  3.81849547346709E+01  -2.61883248768664E-02  -2.61883248768664E-02
  3.81924551971998E+01  -2.61831818571674E-02  -2.61831818571674E-02
  3.81999556597287E+01  -2.61780408571056E-02  -2.61780408571056E-02
  3.82074561222576E+01  -2.61729018754916E-02  -2.61729018754916E-02
  3.82149565847865E+01  -2.61677649111370E-02  -2.61677649111370E-02
  3.82224570473155E+01  -2.61626299628541E-02  -2.61626299628541E-02
  3.82299575098444E+01  -2.61574970294564E-02  -2.61574970294564E-02
  3.82374579723733E+01  -2.61523661097582E-02  -2.61523661097582E-02
  3.82449584349022E+01  -2.61472372025748E-02  -2.61472372025748E-02
  3.82524588974311E+01  -2.61421103067222E-02  -2.61421103067222E-02
  3.82599593599600E+01  -2.61369854210176E-02  -2.61369854210176E-02
  3.82674598224889E+01  -2.61318625442790E-02  -2.61318625442790E-02
  3.82749602850178E+01  -2.61267416753254E-02  -2.61267416753254E-02
  3.82824607475467E+01  -2.61216228129767E-02  -2.61216228129767E-02
  3.82899612100756E+01  -2.61165059560536E-02  -2.61165059560536E-02
  3.82974616726045E+01  -2.61113911033778E-02  -2.61113911033778E-02
  3.83049621351335E+01  -2.61062782537721E-02  -2.61062782537721E-02
  3.83124625976624E+01  -2.61011674060601E-02  -2.61011674060601E-02
  3.83199630601913E+01  -2.60960585590661E-02  -2.60960585590661E-02
  3.83274635227202E+01  -2.60909517116156E-02  -2.60909517116156E-02
  3.83349639852491E+01  -2.60858468625349E-02  -2.60858468625349E-02
  3.83424644477780E+01  -2.60807440106514E-02  -2.60807440106514E-02
  3.83499649103069E+01  -2.60756431547931E-02  -2.60756431547931E-02
  3.83574653728358E+01  -2.60705442937892E-02  -2.60705442937892E-02
  3.83649658353647E+01  -2.60654474264696E-02  -2.60654474264696E-02
  3.83724662978936E+01  -2.60603525516652E-02  -2.60603525516652E-02
  3.83799667604225E+01  -2.60552596682080E-02  -2.60552596682080E-02
  3.83874672229514E+01  -2.60501687749306E-02  -2.60501687749306E-02
  3.83949676854803E+01  -2.60450798706666E-02  -2.60450798706666E-02
  3.84024681480093E+01  -2.60399929542508E-02  -2.60399929542508E-02
  3.84099686105382E+01  -2.60349080245184E-02  -2.60349080245184E-02
  3.84174690730671E+01  -2.60298250803060E-02  -2.60298250803060E-02
  3.84249695355960E+01  -2.60247441204507E-02  -2.60247441204507E-02
  3.84324699981249E+01  -2.60196651437909E-02  -2.60196651437909E-02
  3.84399704606538E+01  -2.60145881491656E-02  -2.60145881491656E-02
  3.84474709231827E+01  -2.60095131354148E-02  -2.60095131354148E-02
  3.84549713857116E+01  -2.60044401013795E-02  -2.60044401013795E-02
  3.84624718482405E+01  -2.59993690459014E-02  -2.59993690459014E-02
  3.84699723107694E+01  -2.59942999678234E-02  -2.59942999678234E-02
  3.84774727732983E+01  -2.59892328659890E-02  -2.59892328659890E-02
  3.84849732358272E+01  -2.59841677392427E-02  -2.59841677392427E-02
  3.84924736983562E+01  -2.59791045864300E-02  -2.59791045864300E-02
  3.84999741608851E+01  -2.59740434063972E-02  -2.59740434063972E-02
  3.85074746234140E+01  -2.59689841979916E-02  -2.59689841979916E-02
  3.85149750859429E+01  -2.59639269600613E-02  -2.59639269600613E-02
  3.85224755484718E+01  -2.59588716914552E-02  -2.59588716914552E-02
  3.85299760110007E+01  -2.59538183910234E-02  -2.59538183910234E-02
  3.85374764735296E+01  -2.59487670576166E-02  -2.59487670576166E-02
  3.85449769360585E+01  -2.59437176900866E-02  -2.59437176900866E-02
  3.85524773985874E+01  -2.59386702872859E-02  -2.59386702872859E-02
  3.85599778611163E+01  -2.59336248480680E-02  -2.59336248480680E-02
  3.85674783236452E+01  -2.59285813712874E-02  -2.59285813712874E-02
  3.85749787861741E+01  -2.59235398557994E-02  -2.59235398557994E-02
  3.85824792487030E+01  -2.59185003004600E-02  -2.59185003004600E-02
  3.85899797112320E+01  -2.59134627041263E-02  -2.59134627041263E-02
  3.85974801737609E+01  -2.59084270656563E-02  -2.59084270656563E-02
  3.86049806362898E+01  -2.59033933839089E-02  -2.59033933839089E-02
  3.86124810988187E+01  -2.58983616577437E-02  -2.58983616577437E-02
  3.86199815613476E+01  -2.58933318860214E-02  -2.58933318860214E-02
  3.86274820238765E+01  -2.58883040676034E-02  -2.58883040676034E-02
  3.86349824864054E+01  -2.58832782013522E-02  -2.58832782013522E-02
  3.86424829489343E+01  -2.58782542861309E-02  -2.58782542861309E-02
  3.86499834114632E+01  -2.58732323208038E-02  -2.58732323208038E-02
  3.86574838739921E+01  -2.58682123042358E-02  -2.58682123042358E-02
  3.86649843365210E+01  -2.58631942352929E-02  -2.58631942352929E-02
  3.86724847990499E+01  -2.58581781128418E-02  -2.58581781128418E-02
  3.86799852615788E+01  -2.58531639357502E-02  -2.58531639357502E-02
  3.86874857241078E+01  -2.58481517028867E-02  -2.58481517028867E-02
  3.86949861866367E+01  -2.58431414131206E-02  -2.58431414131206E-02
  3.87024866491656E+01  -2.58381330653223E-02  -2.58381330653223E-02
  3.87099871116945E+01  -2.58331266583629E-02  -2.58331266583629E-02
  3.87174875742234E+01  -2.58281221911145E-02  -2.58281221911145E-02
  3.87249880367523E+01  -2.58231196624500E-02  -2.58231196624500E-02
  3.87324884992812E+01  -2.58181190712432E-02  -2.58181190712432E-02
  3.87399889618101E+01  -2.58131204163687E-02  -2.58131204163687E-02
  3.87474894243390E+01  -2.58081236967022E-02  -2.58081236967021E-02
  3.87549898868679E+01  -2.58031289111199E-02  -2.58031289111199E-02
  3.87624903493968E+01  -2.57981360584991E-02  -2.57981360584991E-02
  3.87699908119257E+01  -2.57931451377182E-02  -2.57931451377182E-02
  3.87774912744547E+01  -2.57881561476559E-02  -2.57881561476559E-02
  3.87849917369836E+01  -2.57831690871922E-02  -2.57831690871922E-02
  3.87924921995125E+01  -2.57781839552079E-02  -2.57781839552079E-02
  3.87999926620414E+01  -2.57732007505845E-02  -2.57732007505845E-02
  3.88074931245703E+01  -2.57682194722046E-02  -2.57682194722046E-02
  3.88149935870992E+01  -2.57632401189515E-02  -2.57632401189515E-02
  3.88224940496281E+01  -2.57582626897094E-02  -2.57582626897094E-02
  3.88299945121570E+01  -2.57532871833633E-02  -2.57532871833633E-02
  3.88374949746859E+01  -2.57483135987992E-02  -2.57483135987992E-02
  3.88449954372148E+01  -2.57433419349038E-02  -2.57433419349038E-02
  3.88524958997437E+01  -2.57383721905649E-02  -2.57383721905649E-02
  3.88599963622726E+01  -2.57334043646708E-02  -2.57334043646708E-02
  3.88674968248015E+01  -2.57284384561111E-02  -2.57284384561111E-02
  3.88749972873305E+01  -2.57234744637758E-02  -2.57234744637758E-02
  3.88824977498594E+01  -2.57185123865562E-02  -2.57185123865562E-02
  3.88899982123883E+01  -2.57135522233440E-02  -2.57135522233440E-02
  3.88974986749172E+01  -2.57085939730321E-02  -2.57085939730321E-02
  3.89049991374461E+01  -2.57036376345142E-02  -2.57036376345142E-02
  3.89124995999750E+01  -2.56986832066846E-02  -2.56986832066846E-02
  3.89200000625039E+01  -2.56937306884389E-02  -2.56937306884389E-02
  3.89275005250328E+01  -2.56887800786731E-02  -2.56887800786731E-02
  3.89350009875617E+01  -2.56838313762844E-02  -2.56838313762843E-02
  3.89425014500906E+01  -2.56788845801705E-02  -2.56788845801705E-02
  3.89500019126195E+01  -2.56739396892303E-02  -2.56739396892303E-02
  3.89575023751485E+01  -2.56689967023634E-02  -2.56689967023634E-02
  3.89650028376774E+01  -2.56640556184702E-02  -2.56640556184702E-02
  3.89725033002063E+01  -2.56591164364519E-02  -2.56591164364519E-02
  3.89800037627352E+01  -2.56541791552108E-02  -2.56541791552108E-02
  3.89875042252641E+01  -2.56492437736498E-02  -2.56492437736498E-02
  3.89950046877930E+01  -2.56443102906727E-02  -2.56443102906727E-02
  3.90025051503219E+01  -2.56393787051842E-02  -2.56393787051842E-02
  3.90100056128508E+01  -2.56344490160898E-02  -2.56344490160898E-02
  3.90175060753797E+01  -2.56295212222958E-02  -2.56295212222958E-02
  3.90250065379086E+01  -2.56245953227095E-02  -2.56245953227095E-02
  3.90325070004375E+01  -2.56196713162388E-02  -2.56196713162388E-02
  3.90400074629664E+01  -2.56147492017927E-02  -2.56147492017927E-02
  3.90475079254953E+01  -2.56098289782808E-02  -2.56098289782808E-02
  3.90550083880243E+01  -2.56049106446137E-02  -2.56049106446137E-02
  3.90625088505532E+01  -2.55999941997028E-02  -2.55999941997028E-02
  3.90700093130821E+01  -2.55950796424603E-02  -2.55950796424603E-02
  3.90775097756110E+01  -2.55901669717992E-02  -2.55901669717992E-02
  3.90850102381399E+01  -2.55852561866334E-02  -2.55852561866334E-02
  3.90925107006688E+01  -2.55803472858778E-02  -2.55803472858777E-02
  3.91000111631977E+01  -2.55754402684477E-02  -2.55754402684477E-02
  3.91075116257266E+01  -2.55705351332596E-02  -2.55705351332596E-02
  3.91150120882555E+01  -2.55656318792307E-02  -2.55656318792307E-02
  3.91225125507844E+01  -2.55607305052791E-02  -2.55607305052791E-02
  3.91300130133133E+01  -2.55558310103236E-02  -2.55558310103236E-02
  3.91375134758422E+01  -2.55509333932840E-02  -2.55509333932840E-02
  3.91450139383712E+01  -2.55460376530807E-02  -2.55460376530807E-02
  3.91525144009001E+01  -2.55411437886352E-02  -2.55411437886352E-02
  3.91600148634290E+01  -2.55362517988696E-02  -2.55362517988696E-02
  3.91675153259579E+01  -2.55313616827070E-02  -2.55313616827070E-02
  3.91750157884868E+01  -2.55264734390711E-02  -2.55264734390711E-02
  3.91825162510157E+01  -2.55215870668867E-02  -2.55215870668867E-02
  3.91900167135446E+01  -2.55167025650792E-02  -2.55167025650792E-02
  3.91975171760735E+01  -2.55118199325749E-02  -2.55118199325749E-02
  3.92050176386024E+01  -2.55069391683010E-02  -2.55069391683010E-02
  3.92125181011313E+01  -2.55020602711854E-02  -2.55020602711854E-02
  3.92200185636602E+01  -2.54971832401569E-02  -2.54971832401569E-02
  3.92275190261891E+01  -2.54923080741450E-02  -2.54923080741450E-02
  3.92350194887180E+01  -2.54874347720803E-02  -2.54874347720803E-02
  3.92425199512470E+01  -2.54825633328938E-02  -2.54825633328938E-02
  3.92500204137759E+01  -2.54776937555177E-02  -2.54776937555177E-02
  3.92575208763048E+01  -2.54728260388848E-02  -2.54728260388848E-02
  3.92650213388337E+01  -2.54679601819288E-02  -2.54679601819288E-02
  3.92725218013626E+01  -2.54630961835841E-02  -2.54630961835841E-02
  3.92800222638915E+01  -2.54582340427861E-02  -2.54582340427861E-02
  3.92875227264204E+01  -2.54533737584709E-02  -2.54533737584709E-02
  3.92950231889493E+01  -2.54485153295755E-02  -2.54485153295755E-02
  3.93025236514782E+01  -2.54436587550374E-02  -2.54436587550374E-02
  3.93100241140071E+01  -2.54388040337954E-02  -2.54388040337954E-02
  3.93175245765360E+01  -2.54339511647888E-02  -2.54339511647888E-02
  3.93250250390649E+01  -2.54291001469577E-02  -2.54291001469577E-02
  3.93325255015938E+01  -2.54242509792431E-02  -2.54242509792431E-02
  3.93400259641228E+01  -2.54194036605868E-02  -2.54194036605868E-02
  3.93475264266517E+01  -2.54145581899313E-02  -2.54145581899313E-02
  3.93550268891806E+01  -2.54097145662202E-02  -2.54097145662202E-02
  3.93625273517095E+01  -2.54048727883976E-02  -2.54048727883976E-02
  3.93700278142384E+01  -2.54000328554085E-02  -2.54000328554085E-02
  3.93775282767673E+01  -2.53951947661986E-02  -2.53951947661986E-02
  3.93850287392962E+01  -2.53903585197148E-02  -2.53903585197148E-02
  3.93925292018251E+01  -2.53855241149042E-02  -2.53855241149042E-02
  3.94000296643540E+01  -2.53806915507152E-02  -2.53806915507152E-02
  3.94075301268829E+01  -2.53758608260969E-02  -2.53758608260968E-02
  3.94150305894118E+01  -2.53710319399989E-02  -2.53710319399989E-02
  3.94225310519408E+01  -2.53662048913719E-02  -2.53662048913719E-02
  3.94300315144697E+01  -2.53613796791674E-02  -2.53613796791674E-02
  3.94375319769986E+01  -2.53565563023375E-02  -2.53565563023375E-02
  3.94450324395275E+01  -2.53517347598353E-02  -2.53517347598353E-02
  3.94525329020564E+01  -2.53469150506146E-02  -2.53469150506146E-02
  3.94600333645853E+01  -2.53420971736299E-02  -2.53420971736299E-02
  3.94675338271142E+01  -2.53372811278368E-02  -2.53372811278368E-02
  3.94750342896431E+01  -2.53324669121913E-02  -2.53324669121913E-02
  3.94825347521720E+01  -2.53276545256504E-02  -2.53276545256504E-02
  3.94900352147009E+01  -2.53228439671720E-02  -2.53228439671720E-02
  3.94975356772298E+01  -2.53180352357146E-02  -2.53180352357146E-02
  3.95050361397587E+01  -2.53132283302376E-02  -2.53132283302376E-02
  3.95125366022876E+01  -2.53084232497010E-02  -2.53084232497010E-02
  3.95200370648166E+01  -2.53036199930660E-02  -2.53036199930660E-02
  3.95275375273455E+01  -2.52988185592941E-02  -2.52988185592941E-02
  3.95350379898744E+01  -2.52940189473479E-02  -2.52940189473479E-02
  3.95425384524033E+01  -2.52892211561907E-02  -2.52892211561907E-02
  3.95500389149322E+01  -2.52844251847866E-02  -2.52844251847866E-02
  3.95575393774611E+01  -2.52796310321004E-02  -2.52796310321004E-02
  3.95650398399900E+01  -2.52748386970979E-02  -2.52748386970979E-02
  3.95725403025189E+01  -2.52700481787455E-02  -2.52700481787455E-02
  3.95800407650478E+01  -2.52652594760103E-02  -2.52652594760103E-02
  3.95875412275767E+01  -2.52604725878605E-02  -2.52604725878605E-02
