r	psi_1	psi_2	psi_3	psi_4	psi_5	psi_6	psi_7
17.504166666666666	9.23159546457725e-13	-0.00014815397401092177	0.009002594628817065	-0.0213746866361126	0.0006067828049924718	-0.012674990437121624	0.020200847123494153
17.545833333333334	8.650085521602198e-13	-0.0001451101252273467	0.008924418461844365	-0.021383837242823008	0.0005969868232397444	-0.01258962609340639	0.020263783515315582
17.5875	8.105175892551443e-13	-0.00014212725426594766	0.008846627691525569	-0.021390801030802008	0.0005873408836275855	-0.012504331075694404	0.02032413485922673
17.629166666666666	7.59456485974957e-13	-0.0001392041743116948	0.008769223106142102	-0.02139558731629816	0.0005778428058456748	-0.012419110109300056	0.02038190189962073
17.670833333333334	7.11609532706471e-13	-0.00013633972062515408	0.008692205418637878	-0.021398205595317528	0.0005684904377914664	-0.012333967826306556	0.020437085721106675
17.7125	6.667745741758831e-13	-0.00013353275015669038	0.008615575267842691	-0.021398665539921462	0.0005592816552693876	-0.012248908766308254	0.020489687745095134
17.754166666666666	6.247621585599003e-13	-0.00013078214116668424	0.008539333219682255	-0.02139697699454965	0.0005502143616914216	-0.01216393737715376	0.020539709726371536
17.795833333333334	5.853947399573274e-13	-0.00012808679285168103	0.008463479768374964	-0.021393149972369564	0.0005412864877791174	-0.012079058015689932	0.020587153749659016
17.8375	5.485059308785174e-13	-0.00012544562497640682	0.00838801533761557	-0.02138719465165196	0.0005324959912670985	-0.011994274948505615	0.02063202222617099
17.879166666666666	5.139398016192856e-13	-0.000122857577511575	0.00831294028174542	-0.021379121372173102	0.0005238408566080762	-0.011909592352675842	0.02067431789015369
17.920833333333334	4.815502235818717e-13	-0.00012032161027740804	0.008238254886909789	-0.021368940631643168	0.0005153190946794244	-0.011825014316506052	0.02071404379542084
17.9625	4.512002537893874e-13	-0.00011783670259280512	0.008163959372201702	-0.021356663082162084	0.0005069287424913489	-0.011740544840275762	0.02075120331188016
18.004166666666666	4.2276155801251973e-13	-0.00011540185293008328	0.0080900538907928	-0.021342299526702125	0.0004986678628966743	-0.011656187836982045	0.02078580012205209
18.04583333333333	3.9611387008877266e-13	-0.00011301607857521678	0.008016538531050953	-0.021325860915618	0.0004905345443022905	-0.01157194713308222	0.020817838217582887
18.0875	3.711444851660188e-13	-0.0001106784152935084	0.007943413317644801	-0.021307358343184448	0.00048252690038230094	-0.011487826469236032	0.020847321895751288
18.129166666666663	3.4774778474410733e-13	-0.00010838791700061791	0.007870678212635098	-0.02128680304416161	0.0004746430697928728	-0.011403829501046623	0.020874255755970003
18.17083333333333	3.258247915213878e-13	-0.00010614365543887828	0.007798333116552987	-0.021264206390388007	0.0004668812158888407	-0.011319959799800636	0.02089864469628313
18.2125	3.0528275217779405e-13	-0.0001039447198588286	0.0077263778694653795	-0.021239579887401584	0.0004592395264420855	-0.011236220853206856	0.02092049390985968
18.254166666666663	2.8603474634312055e-13	-0.00010179021670589674	0.007654812252027083	-0.02121293517108917	0.00045171621336170033	-0.011152616066133558	0.020939808881483824
18.29583333333333	2.679993201087916e-13	-9.967926931215792e-05	0.0075836359865200835	-0.021184284004363896	0.00044430951241597943	-0.01106914876134436	0.020956595384042855
18.3375	2.511001425442309e-13	-9.761101759310408e-05	0.007512848737879913	-0.021153638273871324	0.00043701768295625887	-0.01098582218023232	0.020970859475013277
18.379166666666663	2.352656837753352e-13	-9.558461774935399e-05	0.007442450114709112	-0.021121009986724025	0.00042983900764260194	-0.010902639483552155	0.02098260749294545
18.42083333333333	2.204289132728705e-13	-9.359924197323624e-05	0.007372439670277626	-0.021086411267265067	0.00042277179217137327	-0.010819603752150629	0.020991846053948104
18.4625	2.0652701708335067e-13	-9.165407816017836e-05	0.007302816903510687	-0.021049854353859847	0.0004158143650047141	-0.01073671798769468	0.02099858204817245
18.504166666666663	1.9350113281433526e-13	-8.974832962483846e-05	0.007233581259963704	-0.021011351595717185	0.00040896507710192365	-0.010653985113397327	0.021002822636297127
18.54583333333333	1.812961012605145e-13	-8.788121482190585e-05	0.007164732132784495	-0.020970915449739173	0.0004022223016527816	-0.010571407974741182	0.021004575246014134
18.5875	1.6986023362673613e-13	-8.605196707150753e-05	0.0070962688636629296	-0.020928558477400185	0.00039558443381280554	-0.010488989340199654	0.021003847568516774
18.629166666666663	1.5914509336951676e-13	-8.425983428916035e-05	0.007028190743767878	-0.02088429334165508	0.00038904989044047383	-0.010406731901955344	0.021000647554989867
18.67083333333333	1.4910529173991738e-13	-8.25040787202015e-05	0.006960497014671538	-0.020838132803876527	0.00038261710983641695	-0.010324638276615745	0.020994983413102585
18.7125	1.396982961681256e-13	-8.078397667862729e-05	0.006893186869261462	-0.020790089720821397	0.0003762845514845792	-0.01024271100592608	0.02098686360350492
18.754166666666663	1.3088425068396742e-13	-7.909881829028684e-05	0.0068262594526398105	-0.020740177041626687	0.00037005069579538184	-0.0101609525574793	0.020976296836328318
18.79583333333333	1.226258076180776e-13	-7.744790724035934e-05	0.0067597138630105	-0.020688407804834975	0.0003639140438508755	-0.010079365325422824	0.020963292067690303
18.8375	1.1488796987580896e-13	-7.583056052505657e-05	0.0066935491525538585	-0.0206347951354488	0.00035787311715190475	-0.009997951631162424	0.020947858496204542
18.879166666666663	1.0763794312032365e-13	-7.42461082074902e-05	0.006627764328289043	-0.02057935224201492	0.0003519264573672844	-0.009916713724062423	0.020930005559496295
18.92083333333333	1.0084499724293049e-13	-7.269389317763941e-05	0.0065623583529243485	-0.020522092413737716	0.0003460726260849974	-0.009835653782142784	0.020909742930723448
18.9625	9.448033653771017e-14	-7.117327091635804e-05	0.0064973301456951295	-0.020463029017622175	0.0003403102045654063	-0.009754773912772621	0.02088708051510471
19.004166666666663	8.851697803403386e-14	-6.968360926336703e-05	0.0064326785831898175	-0.02040217549564633	0.0003346377934965051	-0.009674076153360295	0.020862028446454257
19.04583333333333	8.292963747484427e-14	-6.822428818916545e-05	0.006368402500164	-0.020339545361963085	0.00032905401275119627	-0.009593562472039619	0.020834597083724087
19.0875	7.769462246067694e-14	-6.679469957080546e-05	0.006304500690342326	-0.020275152200131555	0.0003235575011465994	-0.009513234768352568	0.020804797007554165
19.129166666666663	7.278973230951622e-14	-6.539424697147298e-05	0.0062409719072085935	-0.02020900966037817	0.00031814691620539985	-0.009433094873928105	0.020772639016830585
19.17083333333333	6.819416421079126e-14	-6.402234542381545e-05	0.00617781486478412	-0.020141131456886997	0.00031282093391923286	-0.009353144553156802	0.02073813412525305
19.2125	6.388842527827643e-14	-6.267842121695972e-05	0.006115028238394406	-0.02007153136511907	0.00030757824851409675	-0.009273385503861854	0.0207012935579114
19.254166666666663	5.985425013144595e-14	-6.136191168716558e-05	0.006052610665423884	-0.020000223219162064	0.00030241757221780886	-0.009193819357965805	0.02066212874787128
19.29583333333333	5.607452365808093e-14	-6.007226501205668e-05	0.00599056074605924	-0.019927220909108652	0.00029733763502949167	-0.00911444768215312	0.020620651332770384
19.3375	5.2533208632707455e-14	-5.880894000837493e-05	0.005928877044021146	-0.01985253837846444	0.0002923371844910899	-0.009035271978528912	0.020576873151425017
19.379166666666663	4.9215277885861794e-14	-5.757140593320501e-05	0.005867558087284689	-0.01977618962158498	0.0002874149854609228	-0.008956293685272721	0.020530806240447542
19.42083333333333	4.6106650738319605e-14	-5.635914228861312e-05	0.005806602368788123	-0.01969818868114252	0.00028256981988925467	-0.008877514177288357	0.020482462830874768
19.4625	4.319413343236317e-14	-5.517163862964928e-05	0.005746008347130583	-0.0196185496456214	0.00027780048659589143	-0.008798934766849377	0.02043185534480809
19.504166666666663	4.0465363308980514e-14	-5.4008394375656245e-05	0.005685774447258418	-0.019537286646843007	0.0002731058010497941	-0.008720556704239827	0.02037899639206585
19.54583333333333	3.7908756495644326e-14	-5.286891862483877e-05	0.005625899061140381	-0.019454413857519864	0.00026848459515070214	-0.008642381178390598	0.020323898766847655
19.5875	3.551345888409263e-14	-5.175272997203693e-05	0.0055663805484317515	-0.019369945488838365	0.0002639357170127659	-0.008564409317511061	0.020266575444411343
19.629166666666663	3.326930019138294e-14	-5.0659356329654894e-05	0.005507217237127438	-0.0192838957880706	0.00025945803075017585	-0.008486642189716224	0.02020703957776355
19.67083333333333	3.116675091046376e-14	-4.9588334751695344e-05	0.005448407424204208	-0.019196279036215284	0.0002550504162647893	-0.008409080803648848	0.020145304494362977
19.7125	2.919688196867685e-14	-4.85392112608494e-05	0.00538994937625188	-0.019107109545667345	0.00025071176903574153	-0.008331726109097052	0.02008138369283801
19.754166666666663	2.735132692399964e-14	-4.751154067859176e-05	0.005331841330093858	-0.019016401657916248	0.000246440999911034	-0.008254578997607006	0.020015290839717616
19.79583333333333	2.5622246539527742e-14	-4.650488645823489e-05	0.005274081493397096	-0.018924169741273048	0.00024223703490109267	-0.008177640303090818	0.019947039766177115
19.8375	2.400229558670904e-14	-4.551882052089279e-05	0.005216668045271196	-0.018830428188625573	0.0002380988149742879	-0.008100910802429325	0.019876644464798605
19.879166666666663	2.2484591737231738e-14	-4.455292309430745e-05	0.005159599136857119	-0.018735191415222445	0.00023402529585440853	-0.008024391216070072	0.019804119086346023
19.92083333333333	2.106268641226423e-14	-4.3606782554493295e-05	0.0051028728919051925	-0.018638473856485618	0.00023001544782007825	-0.007948082208620161	0.01972947793655549
19.9625	1.973053746599462e-14	-4.267999527015056e-05	0.005046487407343015	-0.018540289965850675	0.0002260682555061002	-0.007871984389434176	0.019652735472941517
20.004166666666663	1.8482483588142687e-14	-4.1772165449803725e-05	0.004990440753832918	-0.018440654212635577	0.00022218271770673047	-0.007796098313196822	0.019573906301618878
20.04583333333333	1.7313220317364682e-14	-4.088290499161951e-05	0.004934730976319144	-0.018339581079937467	0.0002183578471808582	-0.007720424480500565	0.019493005174140186
20.0875	1.6217777564259e-14	-4.0011833335861214e-05	0.004879356094564914	-0.0182370850625572	0.0002145926704590858	-0.007644963338418143	0.01941004698435021
20.129166666666663	1.5191498549044714e-14	-3.91585773199352e-05	0.004824314103679471	-0.018133180664951797	0.00021088622765270571	-0.007569715281069646	0.0193250467652567
20.17083333333333	1.423002006494823e-14	-3.832277103598563e-05	0.004769602974634896	-0.01802788239921465	0.00020723757226454416	-0.007494680650184694	0.019238019685917776
20.2125	1.3329253983924804e-14	-3.750405569099528e-05	0.004715220654773276	-0.01792120478308314	0.0002036457710016784	-0.007419859735658831	0.01914898104834691
20.254166666666663	1.2485369926578063e-14	-3.670207946935119e-05	0.004661165068303832	-0.017813162337973847	0.00020010990359000232	-0.007345252776105113	0.019057946284434815
20.29583333333333	1.1694779023052868e-14	-3.591649739783246e-05	0.004607434116790352	-0.017703769587044952	0.00019662906259063195	-0.00727085995940009	0.018964930952888877
20.3375	1.0954118696276906e-14	-3.514697121297944e-05	0.004554025679628854	-0.017593041053286004	0.00019320235321813756	-0.0071966814232245204	0.018869950736190726
20.379166666666663	1.026023840324026e-14	-3.439316923080464e-05	0.00450093761451572	-0.0174809912576344	0.0001898288931605902	-0.007122717255598743	0.01877302143757137
20.42083333333333	9.610186274043489e-15	-3.3654766218804774e-05	0.004448167757906271	-0.017367634717119072	0.0001865078124014129	-0.007048967495412415	0.01867415897800461
20.4625	9.001196592233311e-15	-3.293144327023524e-05	0.004395713925463793	-0.017252985943030878	0.0001832382530430095	-0.006975432132948935	0.018573379393219205
20.504166666666663	8.430678063495581e-15	-3.222288768060722e-05	0.0043435739124992575	-0.017137059439119678	0.0001800193691321712	-0.0069021111104044805	0.018470698830729104
20.54583333333333	7.896202823101765e-15	-3.152879282636983e-05	0.0042917454944017336	-0.017019869699817766	0.00017685032648723982	-0.00682900432240143	0.018366133546882792
20.5875	7.395496135624255e-15	-3.084885804574058e-05	0.004240226427059443	-0.016901431208489616	0.0001737303025270154	-0.006756111616496279	0.01825969990393151
20.629166666666663	6.9264267433579496e-15	-3.01827885216442e-05	0.004189014447271764	-0.016781758435708123	0.00017065848610138773	-0.0066834327936821335	0.018151414367116685
20.67083333333333	6.4869978226249776e-15	-2.9530295166725527e-05	0.004138107273152155	-0.016660865837556584	0.00016763407732368432	-0.006610967608885669	0.018041293501776506
20.7125	6.0753385097055325e-15	-2.8891094510399163e-05	0.004087502604522022	-0.01653876785395662	0.00016465628740471787	-0.006538715771458349	0.017929353970472173
20.754166666666663	5.689695960544138e-15	-2.826490858790058e-05	0.004037198123295662	-0.016415478907022073	0.0001617243384885178	-0.006466676945662156	0.017815612530133636
20.79583333333333	5.328427910634896e-15	-2.7651464831302986e-05	0.003987191493856293	-0.016291013399438177	0.00015883746348972286	-0.006394850751149863	0.01770008602922519
20.8375	4.989995703601918e-15	-2.7050495962464904e-05	0.003937480363423281	-0.016165385712866305	0.00015599490593263312	-0.006323236763439502	0.017582791404930926
20.879166666666663	4.672957758971732e-15	-2.646173988787532e-05	0.0038880623624108312	-0.01603861020637403	0.00015319591979189048	-0.006251834514383351	0.017463745680360614
20.92083333333333	4.375963451489515e-15	-2.588493959536177e-05	0.0038389351047778144	-0.0159107012148903	0.00015043976933478426	-0.006180643492631122	0.017342965961775373
20.9625	4.097747376070433e-15	-2.5319843052628023e-05	0.003790096188369139	-0.015781673047685393	0.00014772572896515714	-0.006109663144087757	0.01722046943583402
21.004166666666663	3.837123974107294e-15	-2.4766203107588616e-05	0.0037415431952485495	-0.015651539986875775	0.00014505308306890033	-0.006038892872365362	0.01709627336685949
21.04583333333333	3.592982498382572e-15	-2.422377739046808e-05	0.003693273692023105	-0.015520316285953586	0.0001424211258610175	-0.005968332039229611	0.016970395094126428
21.0875	3.364282295264498e-15	-2.369232821763216e-05	0.0036452852301590874	-0.01538801616834049	0.0001398291612342423	-0.005897979965040408	0.016842852029168964
21.129166666666663	3.150048384208183e-15	-2.3171622497120483e-05	0.0035975753462898557	-0.015254653825965896	0.00013727650260919586	-0.005827835929186895	0.0167136616531098
21.17083333333333	2.9493673158399548e-15	-2.2661431635849064e-05	0.0035501415625153634	-0.015120243417869215	0.00013476247278606168	-0.005757899170516737	0.016582841514009686
21.2125	2.761383291080724e-15	-2.216153144845184e-05	0.0035029813866934794	-0.014984799068826174	0.00013228640379776369	-0.005688168887759912	0.016450409224238557
21.254166666666663	2.585294524868641e-15	-2.1671702067731014e-05	0.003456092312723315	-0.014848334867998777	0.00012984763676463296	-0.005618644239946529	0.016316382457867304
21.29583333333333	2.4203498390754743e-15	-2.1191727856687337e-05	0.0034094718208204995	-0.014710864867608836	0.00012744552175054108	-0.005549324346819163	0.016180778948081183
21.3375	2.2658454701807564e-15	-2.0721397322099372e-05	0.0033631173777844744	-0.014572403081634782	0.00012507941762048588	-0.005480208289239377	0.016043616484614106
21.379166666666663	2.121122078176316e-15	-2.0260503029624644e-05	0.0033170264372579515	-0.014432963484532223	0.00012274869189961003	-0.00541129510958864	0.015904912911204605
21.42083333333333	1.9855619440252408e-15	-1.9808841520392324e-05	0.0032711964399785133	-0.014292560009977088	0.00012045272063363964	-0.005342583812163383	0.015764686123073173
21.4625	1.8585863437970506e-15	-1.93662132290603e-05	0.0032256248140225007	-0.014151206549631808	0.00011819088825071608	-0.0052740733635645645	0.015622954064421192
21.504166666666663	1.7396530883486106e-15	-1.8932422403309166e-05	0.003180308975041188	-0.014008916951934252	0.0001159625874246142	-0.005205762693081438	0.015479734725951494
21.54583333333333	1.6282542181210128e-15	-1.850727702474484e-05	0.0031352463264893216	-0.013865705020909022	0.00011376721893932336	-0.005137650693069529	0.01533504614241056
21.5875	1.5239138432791244e-15	-1.8090588731183424e-05	0.0030904342598460687	-0.01372158451500132	0.00011160419155496924	-0.005069736219323068	0.01518890639015232
21.629166666666663	1.4261861200359177e-15	-1.7682172740291744e-05	0.0030458701548285523	-0.013576569145932908	0.00010947292187507135	-0.005002018091441629	0.015041333584724117
21.67083333333333	1.3346533545800973e-15	-1.7281847774556766e-05	0.003001551379597923	-0.013430672577579988	0.00010737283421510348	-0.004934495093191052	0.014892345878474086
21.7125	1.2489242265659786e-15	-1.6889435987558902e-05	0.0029574752909579927	-0.013283908424873037	0.00010530336047234816	-0.004867165972858711	0.014741961458180656
21.754166666666663	1.1686321246308678e-15	-1.6504762891523035e-05	0.0029136392345466148	-0.01313629025271798	0.00010326393999702492	-0.004800029443603049	0.014590198542704004
21.79583333333333	1.0934335868795109e-15	-1.6127657286122275e-05	0.0028700405450197237	-0.012987831574938966	0.00010125401946467404	-0.0047330841837976	0.014437075380659303
21.8375	1.0230068397199254e-15	-1.5757951188509717e-05	0.0028266765462283097	-0.01283854585324254	9.927305274977656e-05	-0.004666328837369062	0.014282610248112127
21.879166666666663	9.570504288515043e-16	-1.5395479764553762e-05	0.002783544551388132	-0.01268844649620274	9.732050080059493e-05	-0.004599762014129766	0.014126821446295798
21.92083333333333	8.952819365965768e-16	-1.504008126125286e-05	0.0027406418632424257	-0.012537546858266984	9.539583151521053e-05	-0.004533382290104609	0.013969727299350847
21.9625	8.374367801325665e-16	-1.4691596940306033e-05	0.002697965774217501	-0.012385860238782973	9.349851961874697e-05	-0.004467188207852193	0.013811346152086445
22.004166666666663	7.832670855246641e-16	-1.4349871012815172e-05	0.002655513566571472	-0.012233399881045793	9.16280465417544e-05	-0.0044011782767803325	0.013651696367764204
22.04583333333333	7.325406327800806e-16	-1.401475057509678e-05	0.002613282512535965	-0.012080178971365412	8.978390029974021e-05	-0.004335350973455888	0.013490796325903748
22.0875	6.85039867446022e-16	-1.3686085545579776e-05	0.0025712698744510334	-0.011926210638154487	8.796557537382576e-05	-0.004269704741908923	0.013328664420110546
22.129166666666663	6.405609745555782e-16	-1.3363728602766957e-05	0.002529472904893254	-0.011771507951036087	8.6172572592512e-05	-0.004204237993931254	0.01316531905592606
22.17083333333333	5.989130109899617e-16	-1.3047535124238013e-05	0.002487888846797048	-0.011616083919971097	8.440439901453359e-05	-0.00413894910936937	0.01300077864869974
22.2125	5.599170925732387e-16	-1.2737363126672512e-05	0.0024465149335692804	-0.011459951494405188	8.266056781278302e-05	-0.00407383643641167	0.012835061621483406
22.254166666666663	5.234056324477244e-16	-1.2433073206870258e-05	0.0024053483891972515	-0.011303123562435322	8.094059815928707e-05	-0.004008898291870143	0.012668186402947545
22.29583333333333	4.892216274956962e-16	-1.213452848374869e-05	0.0023643864283500403	-0.01114561294999546	7.924401511121793e-05	-0.003944132961456374	0.012500171425319955
22.3375	4.572179897767768e-16	-1.184159454129588e-05	0.0023236262564733387	-0.010987432420061272	7.757034949791689e-05	-0.0038795387000519856	0.01233103512234637
22.379166666666663	4.2725692014130247e-16	-1.1554139372458266e-05	0.0022830650698777272	-0.010828594671873675	7.591913780891389e-05	-0.0038151137319734183	0.012160795927273144
22.42083333333333	3.992093213588802e-16	-1.1272033323942982e-05	0.002242700055820535	-0.01066911234018104	7.428992208292476e-05	-0.003750856251231156	0.011989472270852284
22.4625	3.729542482689273e-16	-1.0995149041914007e-05	0.002202528392581239	-0.010508997994499876	7.268224979780526e-05	-0.003686764421783413	0.011817082579368232
22.504166666666663	3.4837839261709595e-16	-1.072336141856283e-05	0.0021625472495305355	-0.01034826413839396	7.109567376144435e-05	-0.0036228363777841568	0.011643645272687053
22.54583333333333	3.2537560038860686e-16	-1.0456547539533412e-05	0.002122753787193068	-0.01018692320877132	6.952975200357774e-05	-0.003559070223825647	0.011469178762327382
22.5875	3.0384641958744576e-16	-1.0194586632181872e-05	0.0020831451573039028	-0.010024987575199384	6.798404766850168e-05	-0.003495464035175334	0.011293701449553472
22.629166666666663	2.8369767653954117e-16	-9.93736001465235e-06	0.0020437185028587333	-0.009862469539237716	6.645812890866817e-05	-0.0034320158580073566	0.011117231723490148
22.67083333333333	2.6484207891913355e-16	-9.684751045749495e-06	0.0020044709581579015	-0.0096993813337883	6.495156877914461e-05	-0.003368723709628283	0.01093978795925984
22.7125	2.4719784381094364e-16	-9.43664507558876e-06	0.001965399648844293	-0.009535735122463342	6.3463945132915e-05	-0.003305585578697522	0.01076138851614148
22.754166666666663	2.3068834922703007e-16	-9.19292939700649e-06	0.0019265016919350804	-0.009371542998970125	6.19948405170071e-05	-0.0032425994254421543	0.010582051735751209
22.79583333333333	2.152418075967969e-16	-8.953493197710979e-06	0.0018877741958474568	-0.009206816986512979	6.054384206942404e-05	-0.003179763181866192	0.010401795940244964
22.8375	2.0079095984189855e-16	-8.718227513156879e-06	0.0018492142604182537	-0.009041569037211967	5.9110541416862327e-05	-0.0031170747519544428	0.010220639430542851
22.879166666666663	1.8727278873519796e-16	-8.487025180124631e-06	0.0018108189769176128	-0.008875811031538268	5.769453457319687e-05	-0.003054532011870808	0.010038600484575182
22.92083333333333	1.7462825032481598e-16	-8.259780790987474e-06	0.001772585428056713	-0.008709554777766054	5.62954218387125e-05	-0.0029921328101511846	0.009855697355550336
22.9625	1.6280202228102847e-16	-8.036390648648553e-06	0.0017345106879895402	-0.008542812011440585	5.4912807700064253e-05	-0.002929874967890799	0.009671948270244096
23.004166666666663	1.5174226809563807e-16	-7.816752722131042e-06	0.0016965918223088032	-0.00837559439486245	5.354630073094556e-05	-0.0028677562789261577	0.0094873714273107
23.04583333333333	1.4140041613079172e-16	-7.600766602803539e-06	0.0016588258880359727	-0.008207913516587726	5.219551349344655e-05	-0.002805774510011512	0.009301984995615378
23.0875	1.3173095257728226e-16	-7.3883334612248654e-06	0.0016212099336054891	-0.008039780890943737	5.0860062440082446e-05	-0.0027439274009899194	0.009115807112588465
23.129166666666663	1.2269122744147427e-16	-7.179356004590464e-06	0.001583740998843228	-0.007871207957560623	4.953956781646994e-05	-0.0026822126649588616	0.008928855882600676
23.17083333333333	1.1424127273533136e-16	-6.973738434764706e-06	0.0015464161149391692	-0.007702206080918147	4.823365356463619e-05	-0.0026206279884304234	0.008741149375359959
23.2125	1.063436320958908e-16	-6.771386406882208e-06	0.0015092323044143751	-0.007532786549907653	4.694194722693836e-05	-0.0025591710314861148	0.008552705624329566
23.254166666666663	9.896320110908859e-17	-6.572206988502241e-06	0.0014721865810822575	-0.0073629605774091665	4.566407985057359e-05	-0.0024978394279262634	0.008363542625167293
23.29583333333333	9.206707765833203e-17	-6.376108619299944e-06	0.001435275950004161	-0.007192739299883323	4.439968589266095e-05	-0.0024366307854140055	0.008173678334185985
23.3375	8.562442166081824e-17	-6.183001071278702e-06	0.001398497407439333	-0.007022133776977881	4.3148403125874974e-05	-0.002375542685613961	0.007983130666834945
23.379166666666663	7.960632359450446e-17	-5.992795409487654e-06	0.0013618479407892729	-0.006851154991148796	4.19098725446113e-05	-0.0023145726843254635	0.007791917496202542
23.42083333333333	7.398568125599524e-17	-5.805403953228987e-06	0.0013253245285365157	-0.006679813847295632	4.068373827166362e-05	-0.00225371831161047	0.007600056651539645
23.4625	6.873708422460741e-17	-5.62074023773918e-06	0.0012889241401777957	-0.006508121172411115	3.9469647465392753e-05	-0.0021929770719161614	0.007407565916803878
23.504166666666663	6.383670554063567e-17	-5.438718976329366e-06	0.001252643736151741	-0.006336087715244636	3.826725022736715e-05	-0.002132346444192121	0.007214463029224786
23.54583333333333	5.926220013650795e-17	-5.259256022969225e-06	0.0012164802677610317	-0.006163724145979578	3.707619951045536e-05	-0.0020718238820022702	0.0070207656778894885
23.5875	5.499260958823914e-17	-5.082268335299322e-06	0.0011804306770890583	-0.005991041055924311	3.589615102735054e-05	-0.0020114068136314247	0.006826491502349228
23.629166666666663	5.1008272781464097e-17	-4.907673938057102e-06	0.001144491896911098	-0.005818048957216561	3.472676315950512e-05	-0.001951092642186572	0.006631658091246246
23.67083333333333	4.7290742111486493e-17	-4.735391886901548e-06	0.0011086608506000702	-0.005644758282541151	3.356769686645694e-05	-0.0018908787456928232	0.00643628298096108
23.7125	4.38227048603121e-17	-4.565342232621817e-06	0.001072934452026868	-0.005471179384860816	3.241861559552532e-05	-0.00183076247718408	0.006240383654280368
23.754166666666663	4.058790941565409e-17	-4.397445985715088e-06	0.0010373096054552334	-0.005297322537159961	3.1279185191857505e-05	-0.0017707411647884413	0.006043977539084817
23.79583333333333	3.757109601749532e-17	-4.231625081319144e-06	0.0010017832054312753	-0.0051231979322013295	3.014907380880409e-05	-0.001710812111808293	0.005847082007057417
23.8375	3.4757931737047425e-17	-4.0678023444853536e-06	0.000966352136667604	-0.004948815682295136	2.902795181860247e-05	-0.0016509725967951605	0.005649714372411708
23.879166666666663	3.213494941095537e-17	-3.905901455777246e-06	0.0009310132739220856	-0.004774185819080688	2.791549172334912e-05	-0.001591219873619305	0.005451891890640048
23.92083333333333	2.968949027041837e-17	-3.745846917180864e-06	0.0008957634818712609	-0.00459931829332034	2.681136806623852e-05	-0.0015315511715340317	0.005253631757281784
23.9625	2.7409650020618146e-17	-3.587564018312369e-06	0.0008605996149784362	-0.004424222974705582	2.5715257343047364e-05	-0.0014719636952347673	0.0050549511067112165
24.004166666666663	2.528422814052632e-17	-3.430978802908791e-06	0.0008255185173564327	-0.004248909651675026	2.462683791384372e-05	-0.001412454624912947	0.004855867010945311
24.04583333333333	2.3302680186862554e-17	-3.276018035587957e-06	0.0007905170226250521	-0.004073388031244269	2.35457899149002e-05	-0.0013530211163046068	0.004656396478470934
24.0875	2.1455072898758493e-17	-3.12260916886326e-06	0.0007555919537632123	-0.003897667738847328	2.2471795170789232e-05	-0.0012936603007337772	0.004456556453091711
24.129166666666663	1.9732041911597918e-17	-2.9706803103995977e-06	0.0007207401229558196	-0.003721758318189602	2.1404537106639e-05	-0.0012343692851506662	0.004256363812794243
24.17083333333333	1.8124751899605814e-17	-2.8201601904964425e-06	0.0006859583314353441	-0.0035456692311121177	2.034370066052913e-05	-0.001175145152164634	0.004055835368633581
24.2125	1.662485897709396e-17	-2.670978129784047e-06	0.0006512433693181125	-0.003369409857466936	1.928897219600325e-05	-0.0011159849600719527	0.0038549878636379977
24.254166666666663	1.5224475197880386e-17	-2.523064007119049e-06	0.0006165920154353625	-0.0031929894950036043	1.8240039414678168e-05	-0.0010568857428783723	0.003653837971732789
24.29583333333333	1.3916135001326226e-17	-2.376348227665598e-06	0.000582001037159011	-0.003016417359266402	1.719659126892658e-05	-0.000997844510316486	0.0034524022966830807
24.3375	1.2692763461719251e-17	-2.2307616911481583e-06	0.0005474671902221724	-0.002839702583502314	1.615831787461132e-05	-0.0009388582478579208	0.003250697371055563
24.379166666666663	1.154764620540138e-17	-2.0862357602623106e-06	0.0005129872185344222	-0.002662854218579525	1.5124910423849658e-05	-0.0008799239167203318	0.0030487396551989415
24.42083333333333	1.0474400867135456e-17	-1.94270222922978e-06	0.00047855785399181726	-0.0024858812329163127	1.409606109778444e-05	-0.0008210384538692454	0.002846545536243096
24.4625	9.46694996375291e-18	-1.800093292483789e-06	0.0004441758162816536	-0.00230879251242015	1.3071462979340074e-05	-0.000762198772014671	0.002644131327116771
24.504166666666663	8.51949506915188e-18	-1.658341513471141e-06	0.0004098378126819963	-0.0021315968604368957	1.2050809965940694e-05	-0.0007034017596025875	0.002441513265583764
24.54583333333333	7.626492180249262e-18	-1.5173797935572585e-06	0.0003755405378559414	-0.001954302997709915	1.1033796682166897e-05	-0.0006446442808012647	0.0022387075132974375
24.5875	6.782628168554366e-18	-1.3771413410203515e-06	0.00034128067364063574	-0.0017769195623489897	1.002011839232924e-05	-0.0005859231754824144	0.0020357301548733693
24.629166666666663	5.9827982166455126e-18	-1.2375596401209827e-06	0.00030705488883104595	-0.0015994551098088155	9.009470912934449e-06	-0.0005272352591971627	0.0018325971969802488
24.67083333333333	5.22208414301582e-18	-1.098568420233274e-06	0.00027285983895847005	-0.001421918112877042	8.001550525021204e-06	-0.00046857732314688704	0.0016293245674486904
24.7125	4.495733522528425e-18	-9.60101625023841e-07	0.00023869216606379028	-0.0012443169616716205	6.996053886341902e-06	-0.0004099461341488752	0.0014259281143979383
