# r(a.u.)  R_2s  R_3s  R_4s  R_2p  R_3p
1.54519528095506e+00 -2.01874703493201e-01 -1.06811910106254e-01 -6.75600786868024e-02 2.35587410908752e-01 1.33753822752869e-01
1.55269574348397e+00 -2.04468601937308e-01 -1.08062623766575e-01 -6.83294322694853e-02 2.36907875350757e-01 1.34441235294520e-01
1.56019620601288e+00 -2.07051796052738e-01 -1.09306362207543e-01 -6.90941239072598e-02 2.38225506378040e-01 1.35125978402809e-01
1.56769666854178e+00 -2.09624224121215e-01 -1.10543083959330e-01 -6.98541259600853e-02 2.39540267685386e-01 1.35808026827353e-01
1.57519713107069e+00 -2.12185826045247e-01 -1.11772748477415e-01 -7.06094113911231e-02 2.40852123402257e-01 1.36487355609187e-01
1.58269759359960e+00 -2.14736543324605e-01 -1.12995316131029e-01 -7.13599537595894e-02 2.42161038090468e-01 1.37163940079473e-01
1.59019805612851e+00 -2.17276319033187e-01 -1.14210748191776e-01 -7.21057272137167e-02 2.43466976741856e-01 1.37837755858198e-01
1.59769851865742e+00 -2.19805097796263e-01 -1.15419006822430e-01 -7.28467064838177e-02 2.44769904775927e-01 1.38508778852870e-01
1.60519898118632e+00 -2.22322825768090e-01 -1.16620055065895e-01 -7.35828668754521e-02 2.46069788037491e-01 1.39176985257187e-01
1.61269944371523e+00 -2.24829450609878e-01 -1.17813856834334e-01 -7.43141842626908e-02 2.47366592794283e-01 1.39842351549705e-01
1.62019990624414e+00 -2.27324921468119e-01 -1.19000376898455e-01 -7.50406350814776e-02 2.48660285734575e-01 1.40504854492496e-01
1.62770036877305e+00 -2.29809188953246e-01 -1.20179580876954e-01 -7.57621963230840e-02 2.49950833964766e-01 1.41164471129791e-01
1.63520083130196e+00 -2.32282205118635e-01 -1.21351435226109e-01 -7.64788455276565e-02 2.51238205006975e-01 1.41821178786618e-01
1.64270129383086e+00 -2.34743923439928e-01 -1.22515907229525e-01 -7.71905607778523e-02 2.52522366796610e-01 1.42474955067428e-01
1.65020175635977e+00 -2.37194298794679e-01 -1.23672964988021e-01 -7.78973206925638e-02 2.53803287679938e-01 1.43125777854716e-01
1.65770221888868e+00 -2.39633287442305e-01 -1.24822577409659e-01 -7.85991044207269e-02 2.55080936411638e-01 1.43773625307629e-01
1.66520268141759e+00 -2.42060847004351e-01 -1.25964714199916e-01 -7.92958916352137e-02 2.56355282152349e-01 1.44418475860574e-01
1.67270314394650e+00 -2.44476936445039e-01 -1.27099345851985e-01 -7.99876625268062e-02 2.57626294466215e-01 1.45060308221811e-01
1.68020360647540e+00 -2.46881516052123e-01 -1.28226443637213e-01 -8.06743977982495e-02 2.58893943318412e-01 1.45699101372043e-01
1.68770406900431e+00 -2.49274547418017e-01 -1.29345979595663e-01 -8.13560786583832e-02 2.60158199072679e-01 1.46334834563002e-01
1.69520453153322e+00 -2.51655993421205e-01 -1.30457926526811e-01 -8.20326868163485e-02 2.61419032488838e-01 1.46967487316023e-01
1.70270499406213e+00 -2.54025818207929e-01 -1.31562257980361e-01 -8.27042044758698e-02 2.62676414720313e-01 1.47597039420622e-01
1.71020545659104e+00 -2.56383987174131e-01 -1.32658948247177e-01 -8.33706143296097e-02 2.63930317311636e-01 1.48223470933055e-01
1.71770591911994e+00 -2.58730466947671e-01 -1.33747972350345e-01 -8.40318995535948e-02 2.65180712195963e-01 1.48846762174889e-01
1.72520638164885e+00 -2.61065225370789e-01 -1.34829306036341e-01 -8.46880438017111e-02 2.66427571692571e-01 1.49466893731553e-01
1.73270684417776e+00 -2.63388231482823e-01 -1.35902925766319e-01 -8.53390312002690e-02 2.67670868504367e-01 1.50083846450898e-01
1.74020730670667e+00 -2.65699455503173e-01 -1.36968808707506e-01 -8.59848463426337e-02 2.68910575715383e-01 1.50697601441743e-01
1.74770776923558e+00 -2.67998868814501e-01 -1.38026932724711e-01 -8.66254742839227e-02 2.70146666788274e-01 1.51308140072424e-01
1.75520823176449e+00 -2.70286443946174e-01 -1.39077276371938e-01 -8.72609005357667e-02 2.71379115561821e-01 1.51915443969340e-01
1.76270869429339e+00 -2.72562154557928e-01 -1.40119818884101e-01 -8.78911110611344e-02 2.72607896248418e-01 1.52519495015492e-01
1.77020915682230e+00 -2.74825975423771e-01 -1.41154540168853e-01 -8.85160922692186e-02 2.73832983431578e-01 1.53120275349024e-01
1.77770961935121e+00 -2.77077882416098e-01 -1.42181420798502e-01 -8.91358310103832e-02 2.75054352063423e-01 1.53717767361759e-01
1.78521008188012e+00 -2.79317852490030e-01 -1.43200442002038e-01 -8.97503145711703e-02 2.76271977462183e-01 1.54311953697736e-01
1.79271054440903e+00 -2.81545863667963e-01 -1.44211585657248e-01 -9.03595306693649e-02 2.77485835309695e-01 1.54902817251743e-01
1.80021100693793e+00 -2.83761895024334e-01 -1.45214834282936e-01 -9.09634674491178e-02 2.78695901648903e-01 1.55490341167851e-01
1.80771146946684e+00 -2.85965926670585e-01 -1.46210171031229e-01 -9.15621134761244e-02 2.79902152881362e-01 1.56074508837946e-01
1.81521193199575e+00 -2.88157939740335e-01 -1.47197579679977e-01 -9.21554577328594e-02 2.81104565764738e-01 1.56655303900259e-01
1.82271239452466e+00 -2.90337916374751e-01 -1.48177044625248e-01 -9.27434896138653e-02 2.82303117410321e-01 1.57232710237900e-01
1.83021285705357e+00 -2.92505839708109e-01 -1.49148550873905e-01 -9.33261989210947e-02 2.83497785280533e-01 1.57806711977385e-01
1.83771331958247e+00 -2.94661693853556e-01 -1.50112084036278e-01 -9.39035758593053e-02 2.84688547186443e-01 1.58377293487173e-01
1.84521378211138e+00 -2.96805463889052e-01 -1.51067630318915e-01 -9.44756110315062e-02 2.85875381285284e-01 1.58944439376191e-01
1.85271424464029e+00 -2.98937135843504e-01 -1.52015176517423e-01 -9.50422954344552e-02 2.87058266077978e-01 1.59508134492371e-01
1.86021470716920e+00 -3.01056696683074e-01 -1.52954710009387e-01 -9.56036204542060e-02 2.88237180406665e-01 1.60068363921179e-01
1.86771516969811e+00 -3.03164134297681e-01 -1.53886218747378e-01 -9.61595778617048e-02 2.89412103452228e-01 1.60625112984154e-01
1.87521563222701e+00 -3.05259437487661e-01 -1.54809691252032e-01 -9.67101598084343e-02 2.90583014731840e-01 1.61178367237439e-01
1.88271609475592e+00 -3.07342595950614e-01 -1.55725116605217e-01 -9.72553588221068e-02 2.91749894096501e-01 1.61728112470317e-01
1.89021655728483e+00 -3.09413600268417e-01 -1.56632484443271e-01 -9.77951678024027e-02 2.92912721728590e-01 1.62274334703754e-01
1.89771701981374e+00 -3.11472441894402e-01 -1.57531784950323e-01 -9.83295800167560e-02 2.94071478139418e-01 1.62817020188934e-01
1.90521748234265e+00 -3.13519113140703e-01 -1.58423008851684e-01 -9.88585890961844e-02 2.95226144166794e-01 1.63356155405806e-01
1.91271794487155e+00 -3.15553607165764e-01 -1.59306147407315e-01 -9.93821890311651e-02 2.96376700972586e-01 1.63891727061621e-01
1.92021840740046e+00 -3.17575917962006e-01 -1.60181192405369e-01 -9.99003741675532e-02 2.97523130040307e-01 1.64423722089486e-01
1.92771886992937e+00 -3.19586040343654e-01 -1.61048136155800e-01 -1.00413139202545e-01 2.98665413172688e-01 1.64952127646911e-01
1.93521933245828e+00 -3.21583969934716e-01 -1.61906971484053e-01 -1.00920479180683e-01 2.99803532489272e-01 1.65476931114355e-01
1.94271979498719e+00 -3.23569703157113e-01 -1.62757691724812e-01 -1.01422389489903e-01 3.00937470424012e-01 1.65998120093791e-01
1.95022025751609e+00 -3.25543237218966e-01 -1.63600290715826e-01 -1.01918865857624e-01 3.02067209722879e-01 1.66515682407252e-01
1.95772072004500e+00 -3.27504570103023e-01 -1.64434762791797e-01 -1.02409904346875e-01 3.03192733441467e-01 1.67029606095402e-01
1.96522118257391e+00 -3.29453700555240e-01 -1.65261102778343e-01 -1.02895501352469e-01 3.04314024942626e-01 1.67539879416091e-01
1.97272164510282e+00 -3.31390628073494e-01 -1.66079305986014e-01 -1.03375653597209e-01 3.05431067894085e-01 1.68046490842929e-01
1.98022210763173e+00 -3.33315352896450e-01 -1.66889368204386e-01 -1.03850358128140e-01 3.06543846266093e-01 1.68549429063853e-01
1.98772257016063e+00 -3.35227875992558e-01 -1.67691285696214e-01 -1.04319612312835e-01 3.07652344329067e-01 1.69048682979702e-01
1.99522303268954e+00 -3.37128199049192e-01 -1.68485055191644e-01 -1.04783413835718e-01 3.08756546651250e-01 1.69544241702795e-01
2.00272349521845e+00 -3.39016324461925e-01 -1.69270673882497e-01 -1.05241760694433e-01 3.09856438096374e-01 1.70036094555513e-01
2.01022395774736e+00 -3.40892255323931e-01 -1.70048139416604e-01 -1.05694651196240e-01 3.10952003821340e-01 1.70524231068886e-01
2.01772442027627e+00 -3.42755995415526e-01 -1.70817449892211e-01 -1.06142083954452e-01 3.12043229273898e-01 1.71008640981180e-01
2.02522488280518e+00 -3.44607549193834e-01 -1.71578603852436e-01 -1.06584057884911e-01 3.13130100190345e-01 1.71489314236495e-01
2.03272534533408e+00 -3.46446921782585e-01 -1.72331600279792e-01 -1.07020572202491e-01 3.14212602593226e-01 1.71966240983359e-01
2.04022580786299e+00 -3.48274118962031e-01 -1.73076438590765e-01 -1.07451626417650e-01 3.15290722789051e-01 1.72439411573336e-01
2.04772627039190e+00 -3.50089147158995e-01 -1.73813118630447e-01 -1.07877220333000e-01 3.16364447366016e-01 1.72908816559627e-01
2.05522673292081e+00 -3.51892013437037e-01 -1.74541640667231e-01 -1.08297354039924e-01 3.17433763191742e-01 1.73374446695688e-01
2.06272719544972e+00 -3.53682725486745e-01 -1.75262005387561e-01 -1.08712027915225e-01 3.18498657411013e-01 1.73836292933839e-01
2.07022765797862e+00 -3.55461291616139e-01 -1.75974213890731e-01 -1.09121242617800e-01 3.19559117443533e-01 1.74294346423894e-01
2.07772812050753e+00 -3.57227720741199e-01 -1.76678267683750e-01 -1.09524999085357e-01 3.20615130981695e-01 1.74748598511779e-01
2.08522858303644e+00 -3.58982022376505e-01 -1.77374168676250e-01 -1.09923298531161e-01 3.21666685988350e-01 1.75199040738165e-01
2.09272904556535e+00 -3.60724206625994e-01 -1.78061919175456e-01 -1.10316142440810e-01 3.22713770694597e-01 1.75645664837107e-01
2.10022950809426e+00 -3.62454284173826e-01 -1.78741521881200e-01 -1.10703532569044e-01 3.23756373597580e-01 1.76088462734678e-01
2.10772997062316e+00 -3.64172266275365e-01 -1.79412979880995e-01 -1.11085470936588e-01 3.24794483458293e-01 1.76527426547622e-01
2.11523043315207e+00 -3.65878164748269e-01 -1.80076296645159e-01 -1.11461959827024e-01 3.25828089299400e-01 1.76962548581998e-01
2.12273089568098e+00 -3.67571991963689e-01 -1.80731476021982e-01 -1.11833001783693e-01 3.26857180403065e-01 1.77393821331838e-01
2.13023135820989e+00 -3.69253760837570e-01 -1.81378522232953e-01 -1.12198599606625e-01 3.27881746308790e-01 1.77821237477811e-01
2.13773182073880e+00 -3.70923484822066e-01 -1.82017439868032e-01 -1.12558756349509e-01 3.28901776811268e-01 1.78244789885886e-01
2.14523228326770e+00 -3.72581177897055e-01 -1.82648233880969e-01 -1.12913475316678e-01 3.29917261958245e-01 1.78664471606002e-01
2.15273274579661e+00 -3.74226854561752e-01 -1.83270909584676e-01 -1.13262760060136e-01 3.30928192048391e-01 1.79080275870751e-01
2.16023320832552e+00 -3.75860529826434e-01 -1.83885472646646e-01 -1.13606614376604e-01 3.31934557629190e-01 1.79492196094053e-01
2.16773367085443e+00 -3.77482219204257e-01 -1.84491929084411e-01 -1.13945042304607e-01 3.32936349494829e-01 1.79900225869850e-01
2.17523413338334e+00 -3.79091938703175e-01 -1.85090285261060e-01 -1.14278048121570e-01 3.33933558684112e-01 1.80304358970794e-01
2.18273459591224e+00 -3.80689704817955e-01 -1.85680547880793e-01 -1.14605636340964e-01 3.34926176478370e-01 1.80704589346950e-01
2.19023505844115e+00 -3.82275534522295e-01 -1.86262723984523e-01 -1.14927811709464e-01 3.35914194399401e-01 1.81100911124499e-01
2.19773552097006e+00 -3.83849445261024e-01 -1.86836820945528e-01 -1.15244579204139e-01 3.36897604207401e-01 1.81493318604444e-01
2.20523598349897e+00 -3.85411454942412e-01 -1.87402846465136e-01 -1.15555944029670e-01 3.37876397898922e-01 1.81881806261332e-01
2.21273644602788e+00 -3.86961581930562e-01 -1.87960808568471e-01 -1.15861911615594e-01 3.38850567704836e-01 1.82266368741971e-01
2.22023690855678e+00 -3.88499845037896e-01 -1.88510715600223e-01 -1.16162487613576e-01 3.39820106088306e-01 1.82647000864157e-01
2.22773737108569e+00 -3.90026263517734e-01 -1.89052576220478e-01 -1.16457677894702e-01 3.40785005742779e-01 1.83023697615407e-01
2.23523783361460e+00 -3.91540857056961e-01 -1.89586399400579e-01 -1.16747488546804e-01 3.41745259589976e-01 1.83396454151698e-01
2.24273829614351e+00 -3.93043645768782e-01 -1.90112194419035e-01 -1.17031925871805e-01 3.42700860777911e-01 1.83765265796209e-01
2.25023875867242e+00 -3.94534650185565e-01 -1.90629970857472e-01 -1.17310996383096e-01 3.43651802678903e-01 1.84130128038072e-01
2.25773922120133e+00 -3.96013891251770e-01 -1.91139738596617e-01 -1.17584706802928e-01 3.44598078887614e-01 1.84491036531128e-01
2.26523968373023e+00 -3.97481390316964e-01 -1.91641507812336e-01 -1.17853064059843e-01 3.45539683219092e-01 1.84847987092686e-01
2.27274014625914e+00 -3.98937169128915e-01 -1.92135288971698e-01 -1.18116075286112e-01 3.46476609706825e-01 1.85200975702291e-01
2.28024060878805e+00 -4.00381249826781e-01 -1.92621092829090e-01 -1.18373747815212e-01 3.47408852600811e-01 1.85549998500498e-01
2.28774107131696e+00 -4.01813654934367e-01 -1.93098930422367e-01 -1.18626089179321e-01 3.48336406365632e-01 1.85895051787648e-01
2.29524153384587e+00 -4.03234407353472e-01 -1.93568813069037e-01 -1.18873107106832e-01 3.49259265678546e-01 1.86236132022657e-01
2.30274199637477e+00 -4.04643530357315e-01 -1.94030752362490e-01 -1.19114809519902e-01 3.50177425427592e-01 1.86573235821801e-01
2.31024245890368e+00 -4.06041047584037e-01 -1.94484760168265e-01 -1.19351204532013e-01 3.51090880709695e-01 1.86906359957513e-01
2.31774292143259e+00 -4.07426983030282e-01 -1.94930848620351e-01 -1.19582300445560e-01 3.51999626828799e-01 1.87235501357189e-01
2.32524338396150e+00 -4.08801361044862e-01 -1.95369030117526e-01 -1.19808105749464e-01 3.52903659293996e-01 1.87560657101992e-01
2.33274384649041e+00 -4.10164206322485e-01 -1.95799317319738e-01 -1.20028629116807e-01 3.53802973817675e-01 1.87881824425667e-01
2.34024430901931e+00 -4.11515543897574e-01 -1.96221723144512e-01 -1.20243879402482e-01 3.54697566313684e-01 1.88199000713360e-01
2.34774477154822e+00 -4.12855399138147e-01 -1.96636260763404e-01 -1.20453865640876e-01 3.55587432895492e-01 1.88512183500446e-01
2.35524523407713e+00 -4.14183797739780e-01 -1.97042943598486e-01 -1.20658597043567e-01 3.56472569874381e-01 1.88821370471353e-01
2.36274569660604e+00 -4.15500765719637e-01 -1.97441785318862e-01 -1.20858082997045e-01 3.57352973757629e-01 1.89126559458410e-01
2.37024615913495e+00 -4.16806329410576e-01 -1.97832799837228e-01 -1.21052333060455e-01 3.58228641246719e-01 1.89427748440681e-01
2.37774662166385e+00 -4.18100515455325e-01 -1.98216001306457e-01 -1.21241356963360e-01 3.59099569235553e-01 1.89724935542818e-01
2.38524708419276e+00 -4.19383350800724e-01 -1.98591404116228e-01 -1.21425164603523e-01 3.59965754808676e-01 1.90018119033914e-01
2.39274754672167e+00 -4.20654862692044e-01 -1.98959022889678e-01 -1.21603766044717e-01 3.60827195239520e-01 1.90307297326366e-01
2.40024800925058e+00 -4.21915078667370e-01 -1.99318872480096e-01 -1.21777171514545e-01 3.61683887988647e-01 1.90592468974739e-01
2.40774847177949e+00 -4.23164026552050e-01 -1.99670967967647e-01 -1.21945391402288e-01 3.62535830702010e-01 1.90873632674638e-01
2.41524893430839e+00 -4.24401734453217e-01 -2.00015324656129e-01 -1.22108436256771e-01 3.63383021209227e-01 1.91150787261589e-01
2.42274939683730e+00 -4.25628230754371e-01 -2.00351958069760e-01 -1.22266316784247e-01 3.64225457521861e-01 1.91423931709922e-01
2.43024985936621e+00 -4.26843544110033e-01 -2.00680883950002e-01 -1.22419043846304e-01 3.65063137831714e-01 1.91693065131657e-01
2.43775032189512e+00 -4.28047703440454e-01 -2.01002118252413e-01 -1.22566628457788e-01 3.65896060509131e-01 1.91958186775406e-01
2.44525078442403e+00 -4.29240737926401e-01 -2.01315677143530e-01 -1.22709081784745e-01 3.66724224101318e-01 1.92219296025267e-01
2.45275124695293e+00 -4.30422677003995e-01 -2.01621576997786e-01 -1.22846415142391e-01 3.67547627330663e-01 1.92476392399740e-01
2.46025170948184e+00 -4.31593550359616e-01 -2.01919834394456e-01 -1.22978639993084e-01 3.68366269093080e-01 1.92729475550631e-01
2.46775217201075e+00 -4.32753387924871e-01 -2.02210466114636e-01 -1.23105767944331e-01 3.69180148456353e-01 1.92978545261976e-01
2.47525263453966e+00 -4.33902219871622e-01 -2.02493489138244e-01 -1.23227810746807e-01 3.69989264658497e-01 1.93223601448967e-01
2.48275309706857e+00 -4.35040076607071e-01 -2.02768920641063e-01 -1.23344780292388e-01 3.70793617106126e-01 1.93464644156875e-01
2.49025355959748e+00 -4.36166988768912e-01 -2.03036777991804e-01 -1.23456688612212e-01 3.71593205372836e-01 1.93701673559995e-01
2.49775402212638e+00 -4.37282987220535e-01 -2.03297078749200e-01 -1.23563547874745e-01 3.72388029197597e-01 1.93934689960581e-01
2.50525448465529e+00 -4.38388103046290e-01 -2.03549840659134e-01 -1.23665370383881e-01 3.73178088483152e-01 1.94163693787795e-01
2.51275494718420e+00 -4.39482367546813e-01 -2.03795081651792e-01 -1.23762168577045e-01 3.73963383294431e-01 1.94388685596663e-01
2.52025540971311e+00 -4.40565812234403e-01 -2.04032819838839e-01 -1.23853955023319e-01 3.74743913856978e-01 1.94609666067031e-01
2.52775587224202e+00 -4.41638468828460e-01 -2.04263073510636e-01 -1.23940742421590e-01 3.75519680555382e-01 1.94826636002528e-01
2.53525633477092e+00 -4.42700369250975e-01 -2.04485861133470e-01 -1.24022543598706e-01 3.76290683931719e-01 1.95039596329541e-01
2.54275679729983e+00 -4.43751545622078e-01 -2.04701201346824e-01 -1.24099371507657e-01 3.77056924684013e-01 1.95248548096187e-01
2.55025725982874e+00 -4.44792030255638e-01 -2.04909112960668e-01 -1.24171239225768e-01 3.77818403664697e-01 1.95453492471294e-01
2.55775772235765e+00 -4.45821855654920e-01 -2.05109614952776e-01 -1.24238159952909e-01 3.78575121879092e-01 1.95654430743390e-01
2.56525818488656e+00 -4.46841054508293e-01 -2.05302726466072e-01 -1.24300147009724e-01 3.79327080483891e-01 1.95851364319696e-01
2.57275864741546e+00 -4.47849659684987e-01 -2.05488466806003e-01 -1.24357213835876e-01 3.80074280785656e-01 1.96044294725121e-01
2.58025910994437e+00 -4.48847704230913e-01 -2.05666855437937e-01 -1.24409373988304e-01 3.80816724239325e-01 1.96233223601268e-01
2.58775957247328e+00 -4.49835221364521e-01 -2.05837911984589e-01 -1.24456641139501e-01 3.81554412446731e-01 1.96418152705442e-01
2.59526003500219e+00 -4.50812244472719e-01 -2.06001656223465e-01 -1.24499029075807e-01 3.82287347155125e-01 1.96599083909668e-01
2.60276049753110e+00 -4.51778807106838e-01 -2.06158108084343e-01 -1.24536551695712e-01 3.83015530255718e-01 1.96776019199705e-01
2.61026096006000e+00 -4.52734942978645e-01 -2.06307287646771e-01 -1.24569223008186e-01 3.83738963782225e-01 1.96948960674078e-01
2.61776142258891e+00 -4.53680685956410e-01 -2.06449215137592e-01 -1.24597057131011e-01 3.84457649909424e-01 1.97117910543103e-01
2.62526188511782e+00 -4.54616070061018e-01 -2.06583910928495e-01 -1.24620068289138e-01 3.85171590951722e-01 1.97282871127930e-01
2.63276234764673e+00 -4.55541129462130e-01 -2.06711395533586e-01 -1.24638270813057e-01 3.85880789361735e-01 1.97443844859581e-01
