# r(a.u.)  Vcoulomb(Ha)  Veff(Ha)
  8.39836589358799E+01  -1.19070782658265E-02  -1.19070782658265E-02
  8.40382291496135E+01  -1.18993464060231E-02  -1.18993464060231E-02
  8.40927993633470E+01  -1.18916245810680E-02  -1.18916245810680E-02
  8.41473695770805E+01  -1.18839127714382E-02  -1.18839127714382E-02
  8.42019397908140E+01  -1.18762109576613E-02  -1.18762109576613E-02
  8.42565100045475E+01  -1.18685191203152E-02  -1.18685191203152E-02
  8.43110802182810E+01  -1.18608372400283E-02  -1.18608372400283E-02
  8.43656504320146E+01  -1.18531652974790E-02  -1.18531652974790E-02
  8.44202206457481E+01  -1.18455032733957E-02  -1.18455032733957E-02
  8.44747908594816E+01  -1.18378511485567E-02  -1.18378511485567E-02
  8.45293610732151E+01  -1.18302089037897E-02  -1.18302089037897E-02
  8.45839312869486E+01  -1.18225765199720E-02  -1.18225765199720E-02
  8.46385015006821E+01  -1.18149539780302E-02  -1.18149539780302E-02
  8.46930717144157E+01  -1.18073412589402E-02  -1.18073412589402E-02
  8.47476419281492E+01  -1.17997383437267E-02  -1.17997383437267E-02
  8.48022121418827E+01  -1.17921452134633E-02  -1.17921452134633E-02
  8.48567823556162E+01  -1.17845618492723E-02  -1.17845618492723E-02
  8.49113525693497E+01  -1.17769882323246E-02  -1.17769882323246E-02
  8.49659227830832E+01  -1.17694243438394E-02  -1.17694243438394E-02
  8.50204929968167E+01  -1.17618701650841E-02  -1.17618701650841E-02
  8.50750632105503E+01  -1.17543256773742E-02  -1.17543256773742E-02
  8.51296334242838E+01  -1.17467908620730E-02  -1.17467908620730E-02
  8.51842036380173E+01  -1.17392657005918E-02  -1.17392657005918E-02
  8.52387738517508E+01  -1.17317501743892E-02  -1.17317501743892E-02
  8.52933440654843E+01  -1.17242442649716E-02  -1.17242442649716E-02
  8.53479142792178E+01  -1.17167479538923E-02  -1.17167479538923E-02
  8.54024844929513E+01  -1.17092612227521E-02  -1.17092612227521E-02
  8.54570547066849E+01  -1.17017840531985E-02  -1.17017840531985E-02
  8.55116249204184E+01  -1.16943164269262E-02  -1.16943164269262E-02
  8.55661951341519E+01  -1.16868583256762E-02  -1.16868583256762E-02
  8.56207653478854E+01  -1.16794097312364E-02  -1.16794097312364E-02
  8.56753355616189E+01  -1.16719706254408E-02  -1.16719706254408E-02
  8.57299057753524E+01  -1.16645409901699E-02  -1.16645409901699E-02
  8.57844759890859E+01  -1.16571208073501E-02  -1.16571208073501E-02
  8.58390462028195E+01  -1.16497100589540E-02  -1.16497100589540E-02
  8.58936164165530E+01  -1.16423087269997E-02  -1.16423087269997E-02
  8.59481866302865E+01  -1.16349167935513E-02  -1.16349167935513E-02
  8.60027568440200E+01  -1.16275342407182E-02  -1.16275342407182E-02
  8.60573270577535E+01  -1.16201610506552E-02  -1.16201610506552E-02
  8.61118972714870E+01  -1.16127972055624E-02  -1.16127972055624E-02
  8.61664674852206E+01  -1.16054426876850E-02  -1.16054426876850E-02
  8.62210376989541E+01  -1.15980974793131E-02  -1.15980974793131E-02
  8.62756079126876E+01  -1.15907615627817E-02  -1.15907615627817E-02
  8.63301781264211E+01  -1.15834349204702E-02  -1.15834349204702E-02
  8.63847483401546E+01  -1.15761175348029E-02  -1.15761175348029E-02
  8.64393185538881E+01  -1.15688093882482E-02  -1.15688093882482E-02
  8.64938887676217E+01  -1.15615104633189E-02  -1.15615104633189E-02
  8.65484589813552E+01  -1.15542207425718E-02  -1.15542207425718E-02
  8.66030291950887E+01  -1.15469402086077E-02  -1.15469402086077E-02
  8.66575994088222E+01  -1.15396688440713E-02  -1.15396688440713E-02
  8.67121696225557E+01  -1.15324066316509E-02  -1.15324066316509E-02
  8.67667398362892E+01  -1.15251535540783E-02  -1.15251535540783E-02
  8.68213100500227E+01  -1.15179095941289E-02  -1.15179095941289E-02
  8.68758802637563E+01  -1.15106747346212E-02  -1.15106747346212E-02
  8.69304504774898E+01  -1.15034489584170E-02  -1.15034489584170E-02
  8.69850206912233E+01  -1.14962322484209E-02  -1.14962322484209E-02
  8.70395909049568E+01  -1.14890245875805E-02  -1.14890245875805E-02
  8.70941611186903E+01  -1.14818259588862E-02  -1.14818259588862E-02
  8.71487313324238E+01  -1.14746363453710E-02  -1.14746363453710E-02
  8.72033015461573E+01  -1.14674557301101E-02  -1.14674557301101E-02
  8.72578717598909E+01  -1.14602840962214E-02  -1.14602840962214E-02
  8.73124419736244E+01  -1.14531214268647E-02  -1.14531214268647E-02
  8.73670121873579E+01  -1.14459677052422E-02  -1.14459677052422E-02
  8.74215824010914E+01  -1.14388229145978E-02  -1.14388229145977E-02
  8.74761526148249E+01  -1.14316870382172E-02  -1.14316870382172E-02
  8.75307228285584E+01  -1.14245600594279E-02  -1.14245600594279E-02
  8.75852930422920E+01  -1.14174419615989E-02  -1.14174419615989E-02
  8.76398632560255E+01  -1.14103327281407E-02  -1.14103327281407E-02
  8.76944334697590E+01  -1.14032323425049E-02  -1.14032323425049E-02
  8.77490036834925E+01  -1.13961407881845E-02  -1.13961407881845E-02
  8.78035738972260E+01  -1.13890580487134E-02  -1.13890580487134E-02
  8.78581441109595E+01  -1.13819841076663E-02  -1.13819841076663E-02
  8.79127143246930E+01  -1.13749189486590E-02  -1.13749189486590E-02
  8.79672845384266E+01  -1.13678625553477E-02  -1.13678625553477E-02
  8.80218547521601E+01  -1.13608149114293E-02  -1.13608149114292E-02
  8.80764249658936E+01  -1.13537760006408E-02  -1.13537760006408E-02
  8.81309951796271E+01  -1.13467458067598E-02  -1.13467458067598E-02
  8.81855653933606E+01  -1.13397243136039E-02  -1.13397243136039E-02
  8.82401356070941E+01  -1.13327115050309E-02  -1.13327115050309E-02
  8.82947058208277E+01  -1.13257073649382E-02  -1.13257073649382E-02
  8.83492760345612E+01  -1.13187118772633E-02  -1.13187118772633E-02
  8.84038462482947E+01  -1.13117250259831E-02  -1.13117250259831E-02
  8.84584164620282E+01  -1.13047467951143E-02  -1.13047467951143E-02
  8.85129866757617E+01  -1.12977771687128E-02  -1.12977771687128E-02
  8.85675568894952E+01  -1.12908161308739E-02  -1.12908161308738E-02
  8.86221271032287E+01  -1.12838636657319E-02  -1.12838636657319E-02
  8.86766973169623E+01  -1.12769197574605E-02  -1.12769197574605E-02
  8.87312675306958E+01  -1.12699843902721E-02  -1.12699843902721E-02
  8.87858377444293E+01  -1.12630575484179E-02  -1.12630575484179E-02
  8.88404079581628E+01  -1.12561392161878E-02  -1.12561392161878E-02
  8.88949781718963E+01  -1.12492293779104E-02  -1.12492293779104E-02
  8.89495483856298E+01  -1.12423280179526E-02  -1.12423280179526E-02
  8.90041185993634E+01  -1.12354351207198E-02  -1.12354351207198E-02
  8.90586888130969E+01  -1.12285506706555E-02  -1.12285506706555E-02
  8.91132590268304E+01  -1.12216746522413E-02  -1.12216746522414E-02
  8.91678292405639E+01  -1.12148070499969E-02  -1.12148070499969E-02
  8.92223994542974E+01  -1.12079478484798E-02  -1.12079478484798E-02
  8.92769696680309E+01  -1.12010970322852E-02  -1.12010970322852E-02
  8.93315398817644E+01  -1.11942545860461E-02  -1.11942545860461E-02
  8.93861100954980E+01  -1.11874204944328E-02  -1.11874204944328E-02
  8.94406803092315E+01  -1.11805947421532E-02  -1.11805947421532E-02
  8.94952505229650E+01  -1.11737773139525E-02  -1.11737773139525E-02
  8.95498207366985E+01  -1.11669681946129E-02  -1.11669681946129E-02
  8.96043909504320E+01  -1.11601673689539E-02  -1.11601673689539E-02
  8.96589611641655E+01  -1.11533748218318E-02  -1.11533748218318E-02
  8.97135313778990E+01  -1.11465905381398E-02  -1.11465905381398E-02
  8.97681015916326E+01  -1.11398145028079E-02  -1.11398145028079E-02
  8.98226718053661E+01  -1.11330467008025E-02  -1.11330467008025E-02
  8.98772420190996E+01  -1.11262871171269E-02  -1.11262871171268E-02
  8.99318122328331E+01  -1.11195357368203E-02  -1.11195357368203E-02
  8.99863824465666E+01  -1.11127925449586E-02  -1.11127925449586E-02
  9.00409526603001E+01  -1.11060575266537E-02  -1.11060575266537E-02
  9.00955228740336E+01  -1.10993306670537E-02  -1.10993306670537E-02
  9.01500930877672E+01  -1.10926119513424E-02  -1.10926119513424E-02
  9.02046633015007E+01  -1.10859013647398E-02  -1.10859013647398E-02
  9.02592335152342E+01  -1.10791988925013E-02  -1.10791988925013E-02
  9.03138037289677E+01  -1.10725045199182E-02  -1.10725045199182E-02
  9.03683739427012E+01  -1.10658182323172E-02  -1.10658182323172E-02
  9.04229441564348E+01  -1.10591400150604E-02  -1.10591400150604E-02
  9.04775143701683E+01  -1.10524698535453E-02  -1.10524698535453E-02
  9.05320845839018E+01  -1.10458077332047E-02  -1.10458077332047E-02
  9.05866547976353E+01  -1.10391536395061E-02  -1.10391536395061E-02
  9.06412250113688E+01  -1.10325075579525E-02  -1.10325075579525E-02
  9.06957952251023E+01  -1.10258694740815E-02  -1.10258694740815E-02
  9.07503654388358E+01  -1.10192393734655E-02  -1.10192393734655E-02
  9.08049356525694E+01  -1.10126172417116E-02  -1.10126172417116E-02
  9.08595058663029E+01  -1.10060030644616E-02  -1.10060030644616E-02
  9.09140760800364E+01  -1.09993968273917E-02  -1.09993968273917E-02
  9.09686462937699E+01  -1.09927985162124E-02  -1.09927985162124E-02
  9.10232165075034E+01  -1.09862081166684E-02  -1.09862081166684E-02
  9.10777867212369E+01  -1.09796256145389E-02  -1.09796256145389E-02
  9.11323569349704E+01  -1.09730509956367E-02  -1.09730509956367E-02
  9.11869271487040E+01  -1.09664842458091E-02  -1.09664842458091E-02
  9.12414973624375E+01  -1.09599253509367E-02  -1.09599253509367E-02
  9.12960675761710E+01  -1.09533742969342E-02  -1.09533742969342E-02
  9.13506377899045E+01  -1.09468310697499E-02  -1.09468310697499E-02
  9.14052080036380E+01  -1.09402956553657E-02  -1.09402956553657E-02
  9.14597782173715E+01  -1.09337680397968E-02  -1.09337680397968E-02
  9.15143484311050E+01  -1.09272482090918E-02  -1.09272482090918E-02
  9.15689186448386E+01  -1.09207361493328E-02  -1.09207361493328E-02
  9.16234888585721E+01  -1.09142318466346E-02  -1.09142318466346E-02
  9.16780590723056E+01  -1.09077352871455E-02  -1.09077352871455E-02
  9.17326292860391E+01  -1.09012464570466E-02  -1.09012464570466E-02
  9.17871994997726E+01  -1.08947653425517E-02  -1.08947653425517E-02
  9.18417697135061E+01  -1.08882919299076E-02  -1.08882919299076E-02
  9.18963399272397E+01  -1.08818262053937E-02  -1.08818262053937E-02
  9.19509101409732E+01  -1.08753681553218E-02  -1.08753681553218E-02
  9.20054803547067E+01  -1.08689177660366E-02  -1.08689177660366E-02
  9.20600505684402E+01  -1.08624750239146E-02  -1.08624750239146E-02
  9.21146207821737E+01  -1.08560399153651E-02  -1.08560399153651E-02
  9.21691909959072E+01  -1.08496124268293E-02  -1.08496124268293E-02
  9.22237612096407E+01  -1.08431925447806E-02  -1.08431925447806E-02
  9.22783314233743E+01  -1.08367802557242E-02  -1.08367802557242E-02
  9.23329016371078E+01  -1.08303755461976E-02  -1.08303755461976E-02
  9.23874718508413E+01  -1.08239784027697E-02  -1.08239784027697E-02
  9.24420420645748E+01  -1.08175888120413E-02  -1.08175888120413E-02
  9.24966122783083E+01  -1.08112067606449E-02  -1.08112067606449E-02
  9.25511824920418E+01  -1.08048322352444E-02  -1.08048322352444E-02
  9.26057527057754E+01  -1.07984652225351E-02  -1.07984652225351E-02
  9.26603229195089E+01  -1.07921057092437E-02  -1.07921057092437E-02
  9.27148931332424E+01  -1.07857536821283E-02  -1.07857536821283E-02
  9.27694633469759E+01  -1.07794091279779E-02  -1.07794091279779E-02
  9.28240335607094E+01  -1.07730720336126E-02  -1.07730720336126E-02
  9.28786037744429E+01  -1.07667423858838E-02  -1.07667423858838E-02
  9.29331739881764E+01  -1.07604201716733E-02  -1.07604201716733E-02
  9.29877442019100E+01  -1.07541053778941E-02  -1.07541053778941E-02
  9.30423144156435E+01  -1.07477979914896E-02  -1.07477979914896E-02
  9.30968846293770E+01  -1.07414979994341E-02  -1.07414979994341E-02
  9.31514548431105E+01  -1.07352053887322E-02  -1.07352053887322E-02
  9.32060250568440E+01  -1.07289201464189E-02  -1.07289201464189E-02
  9.32605952705775E+01  -1.07226422595598E-02  -1.07226422595598E-02
  9.33151654843111E+01  -1.07163717152506E-02  -1.07163717152506E-02
  9.33697356980446E+01  -1.07101085006171E-02  -1.07101085006171E-02
  9.34243059117781E+01  -1.07038526028153E-02  -1.07038526028153E-02
  9.34788761255116E+01  -1.06976040090312E-02  -1.06976040090312E-02
  9.35334463392451E+01  -1.06913627064805E-02  -1.06913627064805E-02
  9.35880165529786E+01  -1.06851286824090E-02  -1.06851286824090E-02
  9.36425867667121E+01  -1.06789019240921E-02  -1.06789019240921E-02
  9.36971569804457E+01  -1.06726824188347E-02  -1.06726824188347E-02
  9.37517271941792E+01  -1.06664701539716E-02  -1.06664701539716E-02
  9.38062974079127E+01  -1.06602651168668E-02  -1.06602651168668E-02
  9.38608676216462E+01  -1.06540672949136E-02  -1.06540672949136E-02
  9.39154378353797E+01  -1.06478766755350E-02  -1.06478766755350E-02
  9.39700080491132E+01  -1.06416932461829E-02  -1.06416932461829E-02
  9.40245782628467E+01  -1.06355169943383E-02  -1.06355169943383E-02
  9.40791484765803E+01  -1.06293479075115E-02  -1.06293479075115E-02
  9.41337186903138E+01  -1.06231859732415E-02  -1.06231859732415E-02
  9.41882889040473E+01  -1.06170311790963E-02  -1.06170311790963E-02
  9.42428591177808E+01  -1.06108835126727E-02  -1.06108835126727E-02
  9.42974293315143E+01  -1.06047429615963E-02  -1.06047429615963E-02
  9.43519995452478E+01  -1.05986095135211E-02  -1.05986095135211E-02
  9.44065697589814E+01  -1.05924831561298E-02  -1.05924831561298E-02
  9.44611399727149E+01  -1.05863638771335E-02  -1.05863638771335E-02
  9.45157101864484E+01  -1.05802516642718E-02  -1.05802516642718E-02
  9.45702804001819E+01  -1.05741465053124E-02  -1.05741465053124E-02
  9.46248506139154E+01  -1.05680483880515E-02  -1.05680483880515E-02
  9.46794208276489E+01  -1.05619573003131E-02  -1.05619573003131E-02
  9.47339910413825E+01  -1.05558732299494E-02  -1.05558732299494E-02
  9.47885612551160E+01  -1.05497961648408E-02  -1.05497961648408E-02
  9.48431314688495E+01  -1.05437260928952E-02  -1.05437260928952E-02
  9.48977016825830E+01  -1.05376630020486E-02  -1.05376630020486E-02
  9.49522718963165E+01  -1.05316068802646E-02  -1.05316068802646E-02
  9.50068421100500E+01  -1.05255577155344E-02  -1.05255577155344E-02
  9.50614123237835E+01  -1.05195154958771E-02  -1.05195154958771E-02
  9.51159825375171E+01  -1.05134802093388E-02  -1.05134802093388E-02
  9.51705527512506E+01  -1.05074518439934E-02  -1.05074518439934E-02
  9.52251229649841E+01  -1.05014303879420E-02  -1.05014303879420E-02
  9.52796931787176E+01  -1.04954158293130E-02  -1.04954158293130E-02
  9.53342633924511E+01  -1.04894081562619E-02  -1.04894081562619E-02
  9.53888336061846E+01  -1.04834073569714E-02  -1.04834073569714E-02
  9.54434038199181E+01  -1.04774134196512E-02  -1.04774134196512E-02
  9.54979740336517E+01  -1.04714263325379E-02  -1.04714263325379E-02
  9.55525442473852E+01  -1.04654460838950E-02  -1.04654460838950E-02
  9.56071144611187E+01  -1.04594726620128E-02  -1.04594726620128E-02
  9.56616846748522E+01  -1.04535060552084E-02  -1.04535060552084E-02
  9.57162548885857E+01  -1.04475462518253E-02  -1.04475462518253E-02
  9.57708251023192E+01  -1.04415932402339E-02  -1.04415932402339E-02
  9.58253953160527E+01  -1.04356470088309E-02  -1.04356470088309E-02
  9.58799655297863E+01  -1.04297075460393E-02  -1.04297075460393E-02
  9.59345357435198E+01  -1.04237748403087E-02  -1.04237748403087E-02
  9.59891059572533E+01  -1.04178488801149E-02  -1.04178488801149E-02
  9.60436761709868E+01  -1.04119296539597E-02  -1.04119296539597E-02
  9.60982463847203E+01  -1.04060171503712E-02  -1.04060171503712E-02
  9.61528165984538E+01  -1.04001113579036E-02  -1.04001113579036E-02
  9.62073868121874E+01  -1.03942122651368E-02  -1.03942122651368E-02
  9.62619570259209E+01  -1.03883198606769E-02  -1.03883198606769E-02
  9.63165272396544E+01  -1.03824341331556E-02  -1.03824341331556E-02
  9.63710974533879E+01  -1.03765550712305E-02  -1.03765550712305E-02
  9.64256676671214E+01  -1.03706826635847E-02  -1.03706826635847E-02
  9.64802378808549E+01  -1.03648168989272E-02  -1.03648168989272E-02
  9.65348080945885E+01  -1.03589577659922E-02  -1.03589577659922E-02
  9.65893783083220E+01  -1.03531052535395E-02  -1.03531052535395E-02
  9.66439485220555E+01  -1.03472593503543E-02  -1.03472593503543E-02
  9.66985187357890E+01  -1.03414200452472E-02  -1.03414200452472E-02
  9.67530889495225E+01  -1.03355873270539E-02  -1.03355873270539E-02
  9.68076591632560E+01  -1.03297611846352E-02  -1.03297611846352E-02
  9.68622293769895E+01  -1.03239416068774E-02  -1.03239416068774E-02
  9.69167995907231E+01  -1.03181285826913E-02  -1.03181285826913E-02
  9.69713698044566E+01  -1.03123221010130E-02  -1.03123221010130E-02
  9.70259400181901E+01  -1.03065221508034E-02  -1.03065221508034E-02
  9.70805102319236E+01  -1.03007287210483E-02  -1.03007287210483E-02
  9.71350804456571E+01  -1.02949418007581E-02  -1.02949418007581E-02
  9.71896506593906E+01  -1.02891613789681E-02  -1.02891613789681E-02
  9.72442208731241E+01  -1.02833874447379E-02  -1.02833874447379E-02
  9.72987910868577E+01  -1.02776199871518E-02  -1.02776199871518E-02
  9.73533613005912E+01  -1.02718589953188E-02  -1.02718589953188E-02
  9.74079315143247E+01  -1.02661044583720E-02  -1.02661044583720E-02
  9.74625017280582E+01  -1.02603563654688E-02  -1.02603563654688E-02
  9.75170719417917E+01  -1.02546147057912E-02  -1.02546147057912E-02
  9.75716421555252E+01  -1.02488794685452E-02  -1.02488794685452E-02
  9.76262123692588E+01  -1.02431506429608E-02  -1.02431506429608E-02
  9.76807825829923E+01  -1.02374282182923E-02  -1.02374282182923E-02
  9.77353527967258E+01  -1.02317121838179E-02  -1.02317121838179E-02
  9.77899230104593E+01  -1.02260025288397E-02  -1.02260025288397E-02
  9.78444932241928E+01  -1.02202992426838E-02  -1.02202992426838E-02
  9.78990634379263E+01  -1.02146023147000E-02  -1.02146023147000E-02
  9.79536336516598E+01  -1.02089117342617E-02  -1.02089117342617E-02
  9.80082038653934E+01  -1.02032274907662E-02  -1.02032274907662E-02
  9.80627740791269E+01  -1.01975495736343E-02  -1.01975495736343E-02
  9.81173442928604E+01  -1.01918779723104E-02  -1.01918779723104E-02
  9.81719145065939E+01  -1.01862126762622E-02  -1.01862126762622E-02
  9.82264847203274E+01  -1.01805536749811E-02  -1.01805536749811E-02
  9.82810549340609E+01  -1.01749009579814E-02  -1.01749009579814E-02
  9.83356251477945E+01  -1.01692545148011E-02  -1.01692545148011E-02
  9.83901953615280E+01  -1.01636143350013E-02  -1.01636143350013E-02
  9.84447655752615E+01  -1.01579804081660E-02  -1.01579804081660E-02
  9.84993357889950E+01  -1.01523527239026E-02  -1.01523527239026E-02
  9.85539060027285E+01  -1.01467312718414E-02  -1.01467312718414E-02
  9.86084762164620E+01  -1.01411160416355E-02  -1.01411160416355E-02
  9.86630464301955E+01  -1.01355070229613E-02  -1.01355070229613E-02
  9.87176166439291E+01  -1.01299042055175E-02  -1.01299042055175E-02
  9.87721868576626E+01  -1.01243075790259E-02  -1.01243075790259E-02
  9.88267570713961E+01  -1.01187171332311E-02  -1.01187171332311E-02
  9.88813272851296E+01  -1.01131328578999E-02  -1.01131328578999E-02
  9.89358974988631E+01  -1.01075547428221E-02  -1.01075547428221E-02
  9.89904677125966E+01  -1.01019827778099E-02  -1.01019827778099E-02
  9.90450379263302E+01  -1.00964169526978E-02  -1.00964169526978E-02
  9.90996081400637E+01  -1.00908572573429E-02  -1.00908572573429E-02
  9.91541783537972E+01  -1.00853036816245E-02  -1.00853036816245E-02
  9.92087485675307E+01  -1.00797562154441E-02  -1.00797562154441E-02
  9.92633187812642E+01  -1.00742148487257E-02  -1.00742148487257E-02
  9.93178889949977E+01  -1.00686795714150E-02  -1.00686795714150E-02
  9.93724592087312E+01  -1.00631503734803E-02  -1.00631503734803E-02
  9.94270294224648E+01  -1.00576272449115E-02  -1.00576272449115E-02
  9.94815996361983E+01  -1.00521101757207E-02  -1.00521101757207E-02
  9.95361698499318E+01  -1.00465991559418E-02  -1.00465991559418E-02
  9.95907400636653E+01  -1.00410941756305E-02  -1.00410941756305E-02
  9.96453102773988E+01  -1.00355952248644E-02  -1.00355952248644E-02
  9.96998804911323E+01  -1.00301022937429E-02  -1.00301022937429E-02
  9.97544507048658E+01  -1.00246153723868E-02  -1.00246153723868E-02
  9.98090209185994E+01  -1.00191344509387E-02  -1.00191344509387E-02
  9.98635911323329E+01  -1.00136595195627E-02  -1.00136595195627E-02
  9.99181613460664E+01  -1.00081905684443E-02  -1.00081905684443E-02
  9.99727315597999E+01  -1.00027275877907E-02  -1.00027275877907E-02
  1.00027301773533E+02  -9.99727056783005E-03  -9.99727056783005E-03
  1.00081871987267E+02  -9.99181949881220E-03  -9.99181949881220E-03
  1.00136442201000E+02  -9.98637437100805E-03  -9.98637437100805E-03
  1.00191012414734E+02  -9.98093517470975E-03  -9.98093517470976E-03
  1.00245582628467E+02  -9.97550190023059E-03  -9.97550190023059E-03
  1.00300152842201E+02  -9.97007453790492E-03  -9.97007453790492E-03
  1.00354723055935E+02  -9.96465307808813E-03  -9.96465307808813E-03
  1.00409293269668E+02  -9.95923751115658E-03  -9.95923751115658E-03
  1.00463863483402E+02  -9.95382782750753E-03  -9.95382782750753E-03
  1.00518433697135E+02  -9.94842401755910E-03  -9.94842401755909E-03
  1.00573003910869E+02  -9.94302607175019E-03  -9.94302607175019E-03
  1.00627574124602E+02  -9.93763398054046E-03  -9.93763398054047E-03
  1.00682144338336E+02  -9.93224773441025E-03  -9.93224773441025E-03
  1.00736714552069E+02  -9.92686732386052E-03  -9.92686732386052E-03
  1.00791284765803E+02  -9.92149273941281E-03  -9.92149273941281E-03
  1.00845854979536E+02  -9.91612397160917E-03  -9.91612397160917E-03
  1.00900425193270E+02  -9.91076101101210E-03  -9.91076101101210E-03
  1.00954995407003E+02  -9.90540384820453E-03  -9.90540384820453E-03
  1.01009565620737E+02  -9.90005247378973E-03  -9.90005247378972E-03
  1.01064135834470E+02  -9.89470687839125E-03  -9.89470687839125E-03
  1.01118706048204E+02  -9.88936705265290E-03  -9.88936705265291E-03
  1.01173276261937E+02  -9.88403298723868E-03  -9.88403298723868E-03
  1.01227846475671E+02  -9.87870467283270E-03  -9.87870467283270E-03
  1.01282416689404E+02  -9.87338210013916E-03  -9.87338210013916E-03
  1.01336986903138E+02  -9.86806525988228E-03  -9.86806525988228E-03
  1.01391557116871E+02  -9.86275414280626E-03  -9.86275414280626E-03
  1.01446127330605E+02  -9.85744873967520E-03  -9.85744873967520E-03
  1.01500697544338E+02  -9.85214904127306E-03  -9.85214904127306E-03
  1.01555267758072E+02  -9.84685503840363E-03  -9.84685503840364E-03
  1.01609837971805E+02  -9.84156672189045E-03  -9.84156672189045E-03
  1.01664408185539E+02  -9.83628408257673E-03  -9.83628408257673E-03
  1.01718978399272E+02  -9.83100711132538E-03  -9.83100711132539E-03
  1.01773548613006E+02  -9.82573579901888E-03  -9.82573579901887E-03
  1.01828118826739E+02  -9.82047013655924E-03  -9.82047013655924E-03
  1.01882689040473E+02  -9.81521011486799E-03  -9.81521011486799E-03
  1.01937259254206E+02  -9.80995572488609E-03  -9.80995572488609E-03
  1.01991829467940E+02  -9.80470695757388E-03  -9.80470695757388E-03
  1.02046399681673E+02  -9.79946380391106E-03  -9.79946380391105E-03
  1.02100969895407E+02  -9.79422625489657E-03  -9.79422625489658E-03
  1.02155540109141E+02  -9.78899430154864E-03  -9.78899430154864E-03
  1.02210110322874E+02  -9.78376793490463E-03  -9.78376793490464E-03
  1.02264680536608E+02  -9.77854714602107E-03  -9.77854714602107E-03
  1.02319250750341E+02  -9.77333192597354E-03  -9.77333192597354E-03
  1.02373820964075E+02  -9.76812226585666E-03  -9.76812226585666E-03
  1.02428391177808E+02  -9.76291815678403E-03  -9.76291815678403E-03
  1.02482961391542E+02  -9.75771958988818E-03  -9.75771958988818E-03
  1.02537531605275E+02  -9.75252655632052E-03  -9.75252655632051E-03
  1.02592101819009E+02  -9.74733904725126E-03  -9.74733904725126E-03
  1.02646672032742E+02  -9.74215705386942E-03  -9.74215705386942E-03
  1.02701242246476E+02  -9.73698056738273E-03  -9.73698056738273E-03
  1.02755812460209E+02  -9.73180957901760E-03  -9.73180957901760E-03
  1.02810382673943E+02  -9.72664408001907E-03  -9.72664408001907E-03
  1.02864952887676E+02  -9.72148406165075E-03  -9.72148406165075E-03
  1.02919523101410E+02  -9.71632951519480E-03  -9.71632951519480E-03
  1.02974093315143E+02  -9.71118043195182E-03  -9.71118043195182E-03
  1.03028663528877E+02  -9.70603680324089E-03  -9.70603680324089E-03
  1.03083233742610E+02  -9.70089862039943E-03  -9.70089862039943E-03
  1.03137803956344E+02  -9.69576587478322E-03  -9.69576587478322E-03
  1.03192374170077E+02  -9.69063855776632E-03  -9.69063855776631E-03
  1.03246944383811E+02  -9.68551666074101E-03  -9.68551666074101E-03
  1.03301514597544E+02  -9.68040017511778E-03  -9.68040017511778E-03
  1.03356084811278E+02  -9.67528909232525E-03  -9.67528909232525E-03
  1.03410655025011E+02  -9.67018340381014E-03  -9.67018340381013E-03
  1.03465225238745E+02  -9.66508310103719E-03  -9.66508310103719E-03
  1.03519795452478E+02  -9.65998817548918E-03  -9.65998817548918E-03
  1.03574365666212E+02  -9.65489861866681E-03  -9.65489861866680E-03
  1.03628935879945E+02  -9.64981442208868E-03  -9.64981442208867E-03
  1.03683506093679E+02  -9.64473557729126E-03  -9.64473557729125E-03
  1.03738076307412E+02  -9.63966207582882E-03  -9.63966207582882E-03
  1.03792646521146E+02  -9.63459390927340E-03  -9.63459390927340E-03
  1.03847216734879E+02  -9.62953106921475E-03  -9.62953106921475E-03
  1.03901786948613E+02  -9.62447354726029E-03  -9.62447354726029E-03
  1.03956357162347E+02  -9.61942133503505E-03  -9.61942133503505E-03
  1.04010927376080E+02  -9.61437442418166E-03  -9.61437442418166E-03
  1.04065497589814E+02  -9.60933280636026E-03  -9.60933280636026E-03
  1.04120067803547E+02  -9.60429647324848E-03  -9.60429647324848E-03
  1.04174638017281E+02  -9.59926541654140E-03  -9.59926541654139E-03
  1.04229208231014E+02  -9.59423962795146E-03  -9.59423962795146E-03
  1.04283778444748E+02  -9.58921909920849E-03  -9.58921909920848E-03
  1.04338348658481E+02  -9.58420382205958E-03  -9.58420382205958E-03
  1.04392918872215E+02  -9.57919378826911E-03  -9.57919378826911E-03
  1.04447489085948E+02  -9.57418898961866E-03  -9.57418898961866E-03
  1.04502059299682E+02  -9.56918941790696E-03  -9.56918941790696E-03
  1.04556629513415E+02  -9.56419506494989E-03  -9.56419506494989E-03
  1.04611199727149E+02  -9.55920592258039E-03  -9.55920592258039E-03
  1.04665769940882E+02  -9.55422198264843E-03  -9.55422198264843E-03
  1.04720340154616E+02  -9.54924323702097E-03  -9.54924323702097E-03
  1.04774910368349E+02  -9.54426967758193E-03  -9.54426967758193E-03
  1.04829480582083E+02  -9.53930129623210E-03  -9.53930129623210E-03
  1.04884050795816E+02  -9.53433808488916E-03  -9.53433808488916E-03
  1.04938621009550E+02  -9.52938003548757E-03  -9.52938003548756E-03
  1.04993191223283E+02  -9.52442713997858E-03  -9.52442713997858E-03
  1.05047761437017E+02  -9.51947939033015E-03  -9.51947939033015E-03
  1.05102331650750E+02  -9.51453677852694E-03  -9.51453677852694E-03
